age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
25,1.4,"MVP-2,DPOY-1,AS,NBA1",2.4,10.1,.593,.597,7.9,13.3,.000,0.0,0.1,.593,7.9,13.4,.596,7.0,11.7,78,78,37.6,Dwight Howard,4.0,3.3,C,22.9,1.4,ORL,3.6,14.1
21,3.8,"MVP-10,ROY-1,AS",0.5,8.8,.508,.510,8.4,16.5,.292,0.1,0.3,.506,8.5,16.8,.642,5.4,8.5,82,82,38.0,Blake Griffin,3.3,3.1,PF,22.5,0.8,LAC,2.7,12.1
22,4.4,,0.3,2.1,.506,.488,5.7,11.8,.364,1.9,5.2,.450,7.6,16.9,.825,5.1,6.2,56,56,37.7,Eric Gordon,0.8,2.1,SG,22.3,1.3,LAC,2.7,2.9
22,8.2,"AS,NBA2",0.4,3.1,.454,.451,7.1,15.7,.330,0.4,1.3,.442,7.5,17.0,.842,6.5,7.7,82,82,34.7,Russell Westbrook,1.5,2.5,PG,21.9,1.9,OKC,3.9,4.6
25,2.1,NBA3,1.2,5.3,.501,.505,8.7,17.2,.174,0.0,0.3,.500,8.7,17.5,.791,4.3,5.5,81,81,39.6,LaMarcus Aldridge,3.4,2.7,PF,21.8,1.0,POR,1.9,8.8
25,1.8,,0.7,4.1,.480,.472,6.8,14.4,.345,1.2,3.4,.448,8.0,17.8,.820,4.3,5.3,66,66,35.7,Andrea Bargnani,1.1,2.4,C,21.4,0.5,TOR,2.3,5.2
27,2.6,,0.8,4.3,.487,.443,4.8,10.8,.386,2.0,5.2,.425,6.8,15.9,.848,5.0,5.9,79,79,35.0,Danny Granger,1.1,2.7,SF,20.5,1.1,IND,2.6,5.4
22,1.6,,1.5,3.5,.492,.492,7.9,16.0,.000,0.0,0.0,.492,7.9,16.0,.787,4.7,6.0,82,82,35.2,Brook Lopez,2.4,2.9,C,20.4,0.6,NJN,2.1,6.0
22,2.5,"MIP-1,AS",0.4,10.7,.513,.483,5.4,11.2,.417,1.2,2.9,.470,6.6,14.1,.850,5.8,6.8,73,73,35.8,Kevin Love,4.5,2.0,PF,20.2,0.6,MIN,2.1,15.2
26,10.3,AS,0.2,3.4,.493,.491,5.0,10.1,.331,1.6,4.9,.439,6.6,15.0,.845,5.4,6.3,65,65,37.9,Deron Williams,0.6,2.9,PG,20.1,1.2,2TM,3.5,4.0
29,2.2,NBA3,0.3,7.8,.507,.515,7.9,15.3,.186,0.1,0.6,.503,8.0,15.8,.758,4.0,5.3,75,74,36.3,Zach Randolph,4.3,2.3,PF,20.1,0.8,MEM,2.0,12.2
24,2.8,,1.1,4.7,.503,.486,6.5,13.4,.396,1.1,2.7,.471,7.6,16.1,.805,3.6,4.5,54,54,39.9,Rudy Gay,1.5,2.4,SF,19.8,1.7,MEM,2.5,6.2
22,2.2,,0.7,4.0,.474,.463,6.9,14.8,.366,0.8,2.2,.450,7.7,17.1,.753,3.0,4.0,73,73,32.3,Michael Beasley,1.6,3.0,SF,19.2,0.7,MIN,2.7,5.6
33,3.3,AS,0.6,5.0,.551,.547,5.0,9.1,.374,1.4,3.7,.497,6.3,12.8,.860,4.8,5.6,80,80,34.7,Paul Pierce,0.4,2.9,SF,18.9,1.0,BOS,2.1,5.4
30,2.3,,0.9,5.3,.509,.510,7.5,14.7,.222,0.0,0.1,.508,7.5,14.9,.807,3.8,4.7,70,70,35.0,David West,2.2,2.9,PF,18.9,1.0,NOH,2.0,7.6
30,3.3,"AS,NBA2",1.6,6.9,.530,.530,7.2,13.6,.333,0.0,0.0,.529,7.2,13.7,.823,4.3,5.2,82,82,37.0,Pau Gasol,3.3,2.5,C,18.8,0.6,LAL,1.7,10.2
26,1.9,AS,0.6,6.5,.499,.502,6.7,13.4,.240,0.1,0.3,.496,6.8,13.7,.815,5.0,6.1,77,77,36.3,Chris Bosh,1.8,2.2,PF,18.7,0.8,MIA,1.8,8.3
22,5.8,,0.3,3.2,.551,.498,4.8,9.6,.442,2.0,4.6,.480,6.8,14.2,.934,2.9,3.1,74,74,33.6,Stephen Curry,0.7,3.1,PG,18.6,1.5,GSW,3.1,3.9
26,1.8,,1.9,6.8,.496,.496,8.0,16.1,,0.0,0.0,.496,8.0,16.1,.761,2.7,3.5,82,82,35.9,Al Jefferson,2.9,2.9,C,18.6,0.6,UTA,1.3,9.7
32,3.6,,0.4,3.7,.468,.449,4.7,10.4,.337,1.8,5.4,.411,6.5,15.8,.816,3.7,4.6,67,67,35.9,Stephen Jackson,0.8,2.4,SG,18.5,1.2,CHA,3.1,4.5
30,2.5,,0.6,6.2,.504,.505,7.7,15.2,.000,0.0,0.0,.504,7.7,15.3,.738,2.9,3.9,74,74,32.6,Luis Scola,2.0,3.1,PF,18.3,0.6,HOU,2.0,8.2
29,4.7,AS,0.1,3.2,.481,.494,5.9,12.0,.297,1.2,4.2,.443,7.1,16.1,.802,2.7,3.4,72,72,35.5,Joe Johnson,0.8,1.8,SG,18.2,0.7,ATL,2.0,4.0
34,1.7,,0.5,5.2,.479,.462,5.1,10.9,.346,1.6,4.7,.427,6.7,15.6,.731,3.1,4.2,56,38,32.9,Antawn Jamison,1.5,2.4,PF,18.0,0.9,CLE,1.4,6.7
21,5.6,,0.5,4.0,.432,.432,5.9,13.8,.291,0.8,2.6,.409,6.7,16.4,.771,3.6,4.7,57,53,37.0,Tyreke Evans,0.8,2.5,SG,17.8,1.5,SAC,3.2,4.8
29,2.5,,0.3,7.4,.510,.510,7.3,14.3,,0.0,0.0,.510,7.3,14.3,.701,2.9,4.1,59,59,31.9,Carlos Boozer,2.2,3.2,C,17.5,0.8,CHI,2.5,9.6
28,6.6,MVP-12,0.0,2.7,.531,.531,6.8,12.8,.357,0.3,0.9,.519,7.1,13.7,.769,3.0,3.9,78,78,32.4,Tony Parker,0.4,1.7,PG,17.5,1.2,SAS,2.6,3.1
25,2.8,DPOY-10,0.6,4.4,.510,.506,5.1,10.0,.345,1.4,4.1,.460,6.5,14.1,.753,3.1,4.1,82,82,39.1,Luol Deng,1.4,2.0,SF,17.4,1.0,CHI,1.9,5.8
33,4.9,"MVP-8,AS,NBA3",0.4,3.2,.509,.497,3.6,7.2,.349,1.9,5.5,.433,5.5,12.7,.871,4.5,5.1,80,79,30.3,Manu GinÃ³bili,0.5,2.0,SG,17.4,1.5,SAS,2.2,3.7
25,1.2,,0.3,2.3,.497,.462,4.8,10.4,.387,1.6,4.2,.441,6.4,14.6,.816,2.9,3.6,64,40,31.8,Nick Young,0.4,2.3,SG,17.4,0.7,WAS,1.4,2.7
25,2.5,,0.9,5.5,.536,.535,6.8,12.7,.391,0.1,0.3,.531,6.9,13.0,.757,3.4,4.4,76,76,34.3,Paul Millsap,2.2,3.6,PF,17.3,1.4,UTA,1.9,7.6
21,1.8,,0.4,2.9,.469,.485,6.5,13.4,.096,0.1,0.6,.467,6.6,14.1,.813,4.0,4.9,82,82,34.8,DeMar DeRozan,0.9,2.6,SG,17.2,1.0,TOR,1.8,3.8
34,5.4,,0.2,2.3,.519,.448,2.7,6.0,.402,2.0,5.0,.427,4.7,11.0,.916,5.3,5.8,72,72,32.1,Chauncey Billups,0.3,2.0,PG,16.8,1.0,2TM,2.5,2.6
24,2.3,,0.8,5.4,.447,.449,6.6,14.7,.222,0.1,0.3,.445,6.7,15.0,.777,3.4,4.4,64,63,33.9,Andray Blatche,2.9,2.8,PF,16.8,1.5,WAS,2.7,8.2
35,2.7,AS,0.2,2.8,.577,.520,3.9,7.5,.444,2.1,4.7,.491,6.0,12.2,.881,2.4,2.7,80,80,36.1,Ray Allen,0.6,1.8,SG,16.5,1.0,BOS,1.5,3.4
27,3.2,,0.4,6.8,.508,.508,6.8,13.4,.333,0.0,0.0,.507,6.8,13.4,.787,2.9,3.7,73,73,36.1,David Lee,3.0,2.9,PF,16.5,1.0,GSW,2.3,9.8
25,3.3,DPOY-25,1.6,6.8,.502,.503,5.8,11.5,.331,0.7,2.0,.477,6.5,13.5,.725,3.0,4.1,77,77,34.4,Josh Smith,1.7,2.8,PF,16.5,1.3,ATL,2.6,8.5
20,8.3,ROY-2,0.5,4.1,.427,.425,5.3,12.4,.296,0.5,1.7,.409,5.8,14.1,.766,4.4,5.7,69,64,37.8,John Wall,0.5,2.5,PG,16.4,1.8,WAS,3.8,4.6
25,3.0,,0.8,4.2,.508,.462,3.5,7.7,.376,2.4,6.3,.423,5.9,14.0,.789,2.2,2.8,82,82,38.4,Dorell Wright,1.1,2.1,SF,16.4,1.5,GSW,1.6,5.3
21,4.8,,0.3,3.0,.443,.422,4.2,9.9,.323,1.6,4.8,.390,5.7,14.7,.809,3.2,3.9,63,61,34.4,Brandon Jennings,0.7,2.1,PG,16.2,1.5,MIL,2.3,3.7
24,2.0,,0.1,2.6,.528,.476,3.5,7.3,.407,1.9,4.6,.449,5.4,11.9,.844,3.2,3.8,82,69,33.6,Wesley Matthews,0.6,2.4,SG,15.9,1.2,POR,1.7,3.1
25,9.8,"MVP-13,DPOY-12,AS,NBA3",0.1,3.6,.502,.482,4.5,9.3,.388,0.9,2.3,.463,5.4,11.6,.878,4.2,4.8,80,80,36.0,Chris Paul,0.5,2.5,PG,15.9,2.4,NOH,2.2,4.1
33,4.1,6MOY-2,0.2,1.6,.509,.493,4.5,9.0,.362,1.5,4.3,.451,6.0,13.3,.850,2.2,2.6,82,10,31.3,Jason Terry,0.3,1.7,SG,15.8,1.1,DAL,2.0,1.9
28,2.4,DPOY-23,0.9,6.5,.490,.487,4.6,9.4,.333,0.9,2.6,.454,5.4,12.0,.746,3.9,5.3,71,63,37.9,Gerald Wallace,1.6,2.6,SF,15.7,1.5,2TM,2.1,8.0
30,1.8,,0.2,3.3,.536,.490,3.5,7.2,.395,2.4,6.0,.447,5.9,13.2,.730,1.5,2.0,80,80,33.9,Jason Richardson,0.8,2.0,SG,15.6,1.2,2TM,1.2,4.1
22,1.7,,0.4,4.0,.495,.467,2.6,5.6,.352,1.7,4.7,.414,4.3,10.3,.862,5.4,6.3,62,60,33.9,Danilo Gallinari,1.0,2.3,SF,15.6,0.8,2TM,1.3,4.9
26,8.3,,0.1,2.9,.483,.460,4.1,9.0,.353,1.5,4.4,.425,5.7,13.4,.805,2.6,3.2,75,54,36.5,Raymond Felton,0.6,2.0,SG,15.5,1.7,2TM,2.9,3.6
24,5.2,,0.1,2.1,.455,.457,4.8,10.5,.289,0.4,1.3,.439,5.2,11.8,.866,4.7,5.4,70,54,31.2,Rodney Stuckey,1.0,2.5,PG,15.5,1.1,DET,2.2,3.1
23,1.7,,1.3,4.6,.509,.501,4.4,8.8,.350,1.6,4.4,.450,6.0,13.2,.807,1.8,2.2,72,49,33.3,Wilson Chandler,1.0,2.8,SF,15.3,0.7,2TM,1.4,5.7
24,3.5,"AS,NBA3",1.0,7.0,.558,.557,6.6,11.9,.500,0.0,0.1,.557,6.7,12.0,.798,1.9,2.4,77,77,35.1,Al Horford,2.4,2.5,C,15.3,0.8,ATL,1.5,9.3
27,7.1,,0.1,2.1,.458,.450,4.0,8.9,.322,0.8,2.5,.422,4.8,11.5,.833,4.7,5.7,71,70,31.7,Devin Harris,0.2,2.3,PG,15.2,1.0,2TM,2.9,2.4
31,1.5,,1.3,5.4,.512,.512,6.2,12.1,.000,0.0,0.0,.512,6.2,12.1,.780,2.6,3.4,81,81,34.7,Elton Brand,2.9,3.0,PF,15.0,1.1,PHI,1.2,8.3
34,2.4,"DPOY-2,AS",0.8,7.7,.529,.530,6.1,11.5,.200,0.0,0.1,.528,6.1,11.6,.862,2.6,3.1,71,71,31.3,Kevin Garnett,1.2,2.1,PF,14.9,1.3,BOS,1.6,8.9
36,11.4,,0.1,2.9,.542,.525,4.2,8.1,.395,1.1,2.7,.492,5.3,10.8,.912,3.0,3.3,75,75,33.3,Steve Nash,0.5,1.2,PG,14.7,0.6,PHO,3.5,3.5
28,2.0,,1.0,5.7,.615,.618,5.3,8.7,.200,0.0,0.1,.615,5.4,8.7,.711,3.8,5.4,75,75,30.5,NenÃª,1.9,3.2,C,14.5,1.1,DEN,1.8,7.6
23,6.1,,0.0,2.3,.474,.461,3.5,7.6,.333,1.4,4.1,.416,4.9,11.7,.906,3.3,3.6,82,82,33.6,D.J. Augustin,0.5,1.9,PG,14.4,0.7,CHA,1.9,2.7
31,3.0,6MOY-1,0.7,6.5,.568,.566,4.9,8.7,.382,0.8,2.2,.530,5.8,10.9,.675,2.0,3.0,82,35,32.2,Lamar Odom,2.1,2.4,PF,14.4,0.6,LAL,1.7,8.7
30,3.2,6MOY-5,0.2,1.4,.489,.474,3.3,6.9,.341,1.6,4.6,.421,4.8,11.5,.854,2.9,3.4,76,0,30.2,Jamal Crawford,0.3,1.3,SG,14.2,0.8,ATL,1.9,1.7
20,2.5,ROY-3,0.8,6.0,.432,.435,5.3,12.2,.167,0.0,0.2,.430,5.3,12.4,.687,3.4,5.0,81,62,28.5,DeMarcus Cousins,2.7,4.1,C,14.1,1.0,SAC,3.3,8.6
32,3.1,,0.1,1.9,.470,.442,4.2,9.6,.382,1.0,2.6,.429,5.2,12.2,.849,2.7,3.1,55,39,27.2,Richard Hamilton,0.4,1.7,SG,14.1,0.7,DET,1.6,2.3
27,6.3,DPOY-8,0.6,4.9,.486,.479,4.1,8.6,.337,0.9,2.7,.445,5.0,11.3,.693,3.1,4.5,67,67,36.9,Andre Iguodala,0.9,1.6,SF,14.1,1.5,PHI,2.1,5.8
30,2.8,,0.5,3.2,.490,.486,5.6,11.6,.347,0.4,1.3,.473,6.1,12.8,.702,1.5,2.2,78,78,32.8,Tayshaun Prince,1.0,1.2,SF,14.1,0.4,DET,1.1,4.2
28,6.6,,0.2,2.3,.453,.436,3.7,8.4,.324,1.4,4.2,.399,5.0,12.6,.853,2.6,3.1,58,56,30.8,Mo Williams,0.4,2.6,PG,14.0,0.9,2TM,2.9,2.6
34,2.0,,0.3,3.0,.502,.479,3.7,7.8,.361,1.6,4.4,.437,5.3,12.2,.740,1.8,2.4,73,63,28.1,Vince Carter,0.7,2.6,SG,14.0,0.9,2TM,1.2,3.8
20,6.5,,0.4,3.2,.487,.470,4.5,9.5,.365,1.0,2.7,.446,5.4,12.2,.823,2.1,2.5,82,82,35.4,Jrue Holiday,0.8,2.5,PG,14.0,1.5,PHI,2.7,4.0
31,3.5,,0.4,3.3,.462,.427,4.0,9.3,.379,1.1,3.0,.415,5.1,12.3,.813,2.7,3.3,73,70,35.0,John Salmons,0.4,2.2,SG,14.0,1.0,MIL,1.9,3.6
22,1.1,,0.7,6.0,.458,.461,5.4,11.6,.000,0.0,0.1,.458,5.4,11.7,.673,3.1,4.6,80,66,28.2,J.J. Hickson,2.7,2.7,C,13.8,0.6,CLE,2.2,8.7
23,6.5,,0.2,2.7,.486,.466,4.2,9.1,.369,1.0,2.7,.444,5.2,11.8,.733,2.2,3.0,81,81,35.5,Mike Conley,0.4,2.2,PG,13.7,1.8,MEM,2.2,3.0
28,4.9,,0.1,2.8,.539,.540,4.4,8.1,.357,0.8,2.3,.500,5.2,10.4,.864,2.5,2.9,79,64,34.6,Beno Udrih,0.5,2.3,PG,13.7,1.2,SAC,1.8,3.4
24,3.4,6MOY-6,0.2,1.6,.462,.434,3.1,7.2,.348,1.2,3.4,.406,4.3,10.6,.823,3.9,4.7,75,0,23.3,Lou Williams,0.4,1.7,SG,13.7,0.6,PHI,1.4,2.0
24,6.7,,0.3,2.9,.506,.464,2.9,6.2,.376,1.7,4.6,.426,4.6,10.8,.765,2.6,3.3,75,71,34.2,Kyle Lowry,1.2,2.8,PG,13.5,1.4,HOU,2.1,4.1
34,2.7,"DPOY-17,AS",1.9,6.7,.500,.502,5.5,11.0,.000,0.0,0.1,.500,5.5,11.0,.716,2.4,3.4,76,76,28.4,Tim Duncan,2.2,1.6,C,13.4,0.7,SAS,1.6,8.9
24,1.4,,0.5,3.8,.488,.499,4.1,8.1,.303,0.9,2.8,.449,4.9,10.9,.811,2.6,3.3,75,51,32.4,Jeff Green,1.0,2.8,SF,13.3,0.7,2TM,1.3,4.8
28,2.1,,0.1,1.5,.505,.505,3.8,7.6,.338,1.2,3.7,.450,5.1,11.3,.796,1.9,2.4,58,0,24.1,Leandro Barbosa,0.2,1.9,SG,13.3,0.9,TOR,1.4,1.7
24,5.2,,0.1,2.6,.468,.472,4.4,9.4,.200,0.0,0.2,.466,4.5,9.6,.823,4.3,5.2,81,38,26.3,Ramon Sessions,0.6,1.1,PG,13.3,0.7,CLE,2.2,3.1
23,5.1,,0.2,2.3,.481,.479,4.5,9.4,.331,0.5,1.6,.457,5.0,11.0,.871,2.6,2.9,79,79,29.9,Darren Collison,0.5,1.4,PG,13.2,1.1,IND,2.5,2.8
38,2.5,DPOY-7,0.4,3.3,.511,.498,4.4,8.9,.395,0.6,1.4,.484,5.0,10.3,.829,2.7,3.2,80,80,30.1,Grant Hill,1.0,2.3,SF,13.2,0.8,PHO,1.7,4.2
25,1.2,,0.1,2.3,.539,.469,2.9,6.2,.423,1.9,4.5,.450,4.8,10.7,.897,1.7,1.8,58,47,32.0,Anthony Morrow,0.6,2.3,SG,13.2,0.3,NJN,0.9,3.0
31,6.7,,0.5,2.1,.475,.458,3.6,7.8,.339,1.4,4.1,.417,5.0,11.9,.771,1.7,2.3,58,44,28.4,Baron Davis,0.6,2.5,PG,13.1,1.3,2TM,2.5,2.7
28,6.0,,0.0,2.5,.517,.471,3.4,7.1,.401,1.6,3.9,.446,4.9,11.0,.802,1.7,2.1,76,76,30.5,Jameer Nelson,0.5,2.8,PG,13.1,1.0,ORL,2.6,3.0
23,1.8,,0.1,2.7,.488,.462,3.6,7.8,.367,1.2,3.3,.434,4.8,11.1,.788,2.0,2.5,73,23,24.3,Marcus Thornton,0.8,1.5,SG,12.8,0.9,2TM,1.3,3.5
26,2.0,DPOY-6,2.6,8.0,.495,.497,5.6,11.4,.000,0.0,0.1,.495,5.6,11.4,.442,1.5,3.3,65,65,35.3,Andrew Bogut,3.1,3.3,C,12.8,0.7,MIL,1.9,11.1
23,1.7,,0.5,2.6,.468,.459,3.3,7.2,.322,1.4,4.3,.407,4.7,11.5,.811,2.0,2.5,78,19,25.2,C.J. Miles,0.7,2.8,SF,12.8,0.9,UTA,1.2,3.3
27,1.2,,1.0,5.8,.535,.479,2.4,5.1,.390,2.2,5.7,.432,4.6,10.8,.832,1.2,1.4,77,64,33.0,Channing Frye,0.8,3.5,PF,12.7,0.6,PHO,0.9,6.7
24,2.0,,1.8,5.3,.461,.463,5.1,10.9,.000,0.0,0.0,.461,5.1,11.0,.745,2.5,3.4,81,80,27.7,Roy Hibbert,2.2,3.2,C,12.7,0.4,IND,2.3,7.5
34,7.0,,0.1,2.5,.462,.476,4.7,10.0,.108,0.0,0.5,.460,4.8,10.4,.853,3.1,3.6,81,81,32.7,Andre Miller,1.2,2.1,PG,12.7,1.4,POR,2.4,3.7
22,1.0,6MOY-3,0.3,3.4,.544,.548,5.5,10.1,.273,0.1,0.3,.541,5.6,10.3,.707,1.5,2.1,82,1,26.0,Thaddeus Young,1.9,2.1,PF,12.7,1.1,PHI,1.2,5.3
25,2.4,,0.4,3.0,.581,.546,3.0,5.5,.423,1.5,3.6,.498,4.5,9.1,.847,2.0,2.4,69,69,33.7,Arron Afflalo,0.7,2.2,SG,12.6,0.5,DEN,1.0,3.6
32,1.4,,0.6,4.8,.523,.536,5.4,10.0,.152,0.1,0.4,.520,5.4,10.4,.768,1.6,2.1,80,27,28.2,Shawn Marion,2.1,1.8,SF,12.5,0.9,DAL,1.6,6.9
22,1.5,,0.6,3.2,.528,.535,3.1,5.8,.345,1.5,4.3,.455,4.6,10.1,.841,1.7,2.1,80,67,31.5,Nicolas Batum,1.4,2.4,SF,12.4,0.9,POR,1.0,4.5
25,2.2,6MOY-10,0.2,3.5,.514,.466,2.7,5.9,.390,1.6,4.0,.435,4.3,9.9,.738,2.1,2.8,79,6,24.9,J.R. Smith,0.6,2.2,SF,12.3,1.2,DEN,1.3,4.1
21,2.1,6MOY-7,0.3,2.6,.518,.514,2.3,4.4,.349,1.4,4.0,.436,3.6,8.3,.843,3.5,4.2,82,5,26.7,James Harden,0.5,2.5,SG,12.2,1.1,OKC,1.3,3.1
26,2.7,,0.3,2.0,.436,.418,3.6,8.7,.333,0.8,2.4,.400,4.4,11.1,.848,2.5,2.9,47,23,27.9,Brandon Roy,0.6,1.6,SG,12.2,0.8,POR,1.2,2.6
31,1.3,,0.1,2.9,.478,.468,3.4,7.2,.359,0.4,1.2,.453,3.8,8.3,.834,4.0,4.9,67,18,20.9,Corey Maggette,0.7,2.6,SF,12.0,0.3,MIL,1.9,3.6
27,0.8,,0.4,2.4,.502,.505,4.5,9.0,.000,0.0,0.1,.502,4.5,9.0,.740,2.8,3.8,76,26,26.4,Carl Landry,2.2,2.6,PF,11.9,0.5,2TM,1.4,4.6
29,5.4,,0.1,2.3,.528,.479,3.4,7.0,.440,1.1,2.6,.468,4.5,9.6,.883,1.7,1.9,71,66,30.4,Luke Ridnour,0.5,2.1,PG,11.8,1.3,MIN,2.2,2.8
22,2.8,,0.1,1.8,.417,.427,3.8,8.9,.258,0.8,3.0,.384,4.6,11.9,.869,1.7,2.0,42,18,24.5,Jordan Crawford,0.7,1.5,SG,11.7,0.9,2TM,2.0,2.5
31,1.6,,0.5,3.8,.508,.488,2.9,5.9,.357,1.5,4.3,.433,4.4,10.2,.802,1.4,1.7,57,52,32.0,Rashard Lewis,1.2,2.8,PF,11.7,0.9,2TM,1.5,5.1
25,1.2,6MOY-4,0.4,4.2,.449,.454,4.6,10.1,.133,0.0,0.2,.448,4.6,10.3,.736,2.5,3.4,78,13,29.5,Glen Davis,1.3,3.0,C,11.7,1.0,BOS,1.1,5.4
26,2.5,,1.7,5.1,.529,.528,4.5,8.4,.429,0.0,0.1,.527,4.5,8.5,.748,2.7,3.6,81,81,31.9,Marc Gasol,1.9,3.3,C,11.7,0.9,MEM,1.8,7.0
29,3.0,,1.2,3.5,.500,.489,3.4,6.9,.367,0.6,1.5,.467,4.0,8.5,.770,3.3,4.2,64,62,31.2,Andrei Kirilenko,1.6,1.8,SF,11.7,1.3,UTA,1.8,5.1
23,4.7,6MOY-11,0.1,1.8,.553,.536,3.5,6.5,.404,0.9,2.1,.503,4.3,8.6,.764,2.2,2.8,80,31,26.3,Ty Lawson,0.8,1.7,PG,11.7,1.0,DEN,1.7,2.6
25,2.2,DPOY-15,1.5,6.6,.525,.526,4.4,8.4,.000,0.0,0.0,.525,4.4,8.4,.739,2.9,3.9,48,48,32.8,Joakim Noah,3.8,3.3,C,11.7,1.0,CHI,1.9,10.4
24,3.0,,0.3,2.3,.489,.398,2.2,5.5,.403,1.8,4.4,.400,3.9,9.9,.822,2.0,2.4,67,15,27.8,Daniel Gibson,0.4,2.3,SG,11.6,0.7,CLE,1.2,2.6
24,2.5,6MOY-8,0.3,2.3,.514,.490,2.8,5.6,.377,1.0,2.7,.453,3.8,8.3,.863,3.1,3.6,76,5,28.3,George Hill,0.3,2.0,PG,11.6,0.9,SAS,1.3,2.6
28,2.3,,0.2,3.6,.492,.415,1.9,4.7,.370,2.1,5.8,.390,4.1,10.5,.800,1.2,1.5,49,40,32.4,Carlos Delfino,0.5,1.5,SF,11.5,1.6,MIL,1.2,4.1
23,1.4,DPOY-22,2.0,6.3,.574,.574,4.4,7.6,,0.0,0.0,.574,4.4,7.6,.660,2.6,3.9,54,47,27.8,Andrew Bynum,3.1,2.6,C,11.3,0.4,LAL,1.4,9.4
28,4.1,,0.6,3.8,.543,.553,3.7,6.7,.345,1.0,2.8,.492,4.6,9.4,.683,1.0,1.5,82,82,33.9,Boris Diaw,1.3,2.3,PF,11.3,0.9,CHA,2.0,5.0
23,2.0,6MOY-11,0.4,1.9,.471,.431,2.9,6.8,.364,1.4,3.7,.407,4.3,10.5,.756,1.4,1.8,71,17,26.3,O.J. Mayo,0.5,1.8,SG,11.3,1.0,MEM,1.4,2.4
25,0.8,,0.7,3.8,.515,.516,4.4,8.5,.000,0.0,0.0,.515,4.4,8.5,.815,2.5,3.1,76,51,26.1,Brandon Bass,1.8,2.1,PF,11.2,0.4,ORL,1.3,5.6
30,1.7,,0.5,4.1,.560,.519,2.3,4.4,.402,1.7,4.2,.462,3.9,8.5,.800,1.6,2.0,61,44,27.6,Mike Dunleavy,0.5,1.8,SG,11.2,0.7,IND,1.1,4.5
27,2.1,,0.2,1.9,.510,.460,2.8,6.1,.402,1.3,3.2,.440,4.1,9.4,.850,1.7,2.0,82,27,26.0,Ben Gordon,0.5,2.2,SG,11.2,0.6,DET,1.7,2.4
