age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
22,5.7,,0.4,2.7,.466,.459,5.1,11.1,.322,1.3,4.0,.423,6.4,15.2,.798,3.6,4.5,82,82,34.9,Kemba Walker,0.7,1.9,PG,17.7,2.0,CHA,2.4,3.5
23,6.5,,0.1,2.3,.468,.412,4.1,9.8,.375,2.2,5.8,.399,6.2,15.6,.819,2.9,3.5,80,80,36.2,Brandon Jennings,0.7,1.9,PG,17.5,1.6,MIL,2.5,3.1
27,4.2,,1.8,6.7,.491,.498,6.4,12.9,.303,0.8,2.6,.465,7.2,15.6,.517,2.2,4.2,76,76,35.3,Josh Smith,1.8,2.3,PF,17.5,1.2,ATL,3.0,8.4
22,4.1,"DPOY-8,MIP-1,AS,NBA3",0.6,6.5,.491,.457,4.1,8.9,.362,2.2,5.9,.419,6.2,14.9,.807,2.8,3.5,79,79,37.6,Paul George,1.1,2.9,SF,17.4,1.8,IND,2.9,7.6
26,3.2,,1.1,7.6,.545,.544,7.7,14.2,.500,0.0,0.1,.543,7.8,14.3,.644,1.8,2.8,74,74,37.2,Al Horford,2.6,2.2,C,17.4,1.1,ATL,2.0,10.2
34,2.5,,0.7,6.2,.516,.487,5.2,10.8,.414,1.2,3.0,.471,6.5,13.7,.860,3.1,3.6,53,47,31.3,Dirk Nowitzki,0.7,1.8,PF,17.3,0.7,DAL,1.3,6.8
22,2.7,,0.7,7.0,.467,.471,6.4,13.5,.182,0.1,0.3,.465,6.4,13.8,.738,4.2,5.6,75,74,30.5,DeMarcus Cousins,3.0,3.6,C,17.1,1.4,SAC,3.0,9.9
27,1.4,"DPOY-14,AS,NBA3",2.4,9.1,.579,.581,6.2,10.6,.167,0.0,0.1,.578,6.2,10.7,.492,4.7,9.5,76,76,35.8,Dwight Howard,3.3,3.8,C,17.1,1.1,LAL,3.0,12.4
32,2.9,,0.9,5.7,.500,.503,6.8,13.6,.211,0.1,0.3,.498,6.9,13.8,.768,3.3,4.3,73,73,33.4,David West,2.0,2.0,PF,17.1,1.0,IND,2.2,7.7
24,3.3,,0.2,1.6,.450,.436,4.3,9.8,.324,1.3,4.1,.402,5.6,13.9,.842,4.5,5.3,42,40,30.1,Eric Gordon,0.2,1.8,SG,17.0,1.1,NOH,2.8,1.8
27,9.7,"MVP-4,DPOY-11,AS,NBA1",0.1,3.0,.526,.538,4.8,8.9,.328,1.1,3.3,.481,5.9,12.2,.885,4.1,4.6,70,70,33.4,Chris Paul,0.8,2.0,PG,16.9,2.4,LAC,2.3,3.7
25,6.9,MVP-12,0.1,2.2,.505,.491,5.0,10.1,.366,1.2,3.2,.461,6.1,13.3,.756,3.2,4.3,73,71,34.4,Ty Lawson,0.5,1.8,PG,16.7,1.5,DEN,2.5,2.7
28,1.7,AS,1.4,5.0,.546,.557,6.3,11.3,.284,0.3,1.0,.535,6.6,12.3,.798,3.3,4.1,74,74,33.2,Chris Bosh,1.8,2.3,C,16.6,0.9,MIA,1.7,6.8
22,2.2,,0.5,3.3,.509,.437,3.6,8.3,.401,2.6,6.4,.422,6.2,14.7,.841,1.6,1.9,82,82,35.8,Klay Thompson,0.4,2.9,SG,16.6,1.0,GSW,1.9,3.7
27,3.2,,0.2,3.3,.478,.489,5.1,10.4,.300,1.1,3.8,.439,6.2,14.1,.857,3.0,3.5,64,64,36.0,Arron Afflalo,0.5,2.1,SF,16.5,0.6,ORL,2.2,3.7
32,2.5,6MOY-2,0.2,1.4,.511,.477,3.9,8.2,.376,2.0,5.2,.438,5.9,13.4,.871,2.8,3.3,76,0,29.3,Jamal Crawford,0.3,0.9,SG,16.5,1.0,LAC,1.9,1.7
27,3.0,"DPOY-15,AS",0.4,4.2,.461,.455,5.2,11.5,.322,1.0,3.1,.426,6.2,14.6,.816,3.1,3.8,75,75,38.7,Luol Deng,2.2,1.4,SF,16.5,1.1,CHI,1.9,6.3
31,3.5,,0.2,2.3,.493,.452,4.1,9.1,.375,2.1,5.5,.423,6.2,14.6,.820,1.8,2.2,72,72,36.7,Joe Johnson,0.7,1.4,SG,16.3,0.7,BRK,1.7,3.0
27,0.9,,0.8,5.1,.520,.520,6.2,12.0,,0.0,0.0,.520,6.2,12.0,.744,3.9,5.2,62,62,31.6,Nikola PekoviÄ,3.7,2.3,C,16.3,0.7,MIN,1.6,8.8
24,1.2,6MOY-5,0.4,4.0,.519,.464,3.2,6.9,.382,2.6,6.9,.423,5.8,13.8,.844,1.9,2.2,81,22,30.9,Ryan Anderson,2.4,2.2,PF,16.2,0.5,NOH,1.2,6.4
31,2.3,,0.4,7.5,.477,.478,6.9,14.4,.000,0.0,0.0,.477,6.9,14.4,.731,2.4,3.3,79,79,32.2,Carlos Boozer,2.2,3.0,PF,16.2,0.8,CHI,2.2,9.8
24,2.5,,0.5,4.3,.495,.450,3.2,7.2,.373,1.9,5.1,.418,5.1,12.3,.822,4.0,4.9,71,71,32.5,Danilo Gallinari,0.9,1.8,SF,16.2,0.9,DEN,1.6,5.2
22,3.5,,0.7,6.7,.486,.488,6.3,13.0,.000,0.0,0.0,.486,6.3,13.1,.689,3.3,4.8,81,81,33.2,Greg Monroe,2.9,2.3,C,16.0,1.3,DET,2.9,9.6
25,2.6,,0.5,2.9,.466,.462,5.1,11.1,.330,0.5,1.5,.447,5.6,12.6,.824,3.8,4.6,68,58,31.4,Gerald Henderson,0.8,2.2,SG,15.5,1.0,CHA,1.6,3.7
24,3.5,,0.4,4.3,.567,.559,4.0,7.2,.385,2.0,5.2,.486,6.0,12.4,.729,1.5,2.0,76,76,36.3,Chandler Parsons,1.0,1.9,SF,15.5,1.0,HOU,1.9,5.3
31,1.4,AS,0.4,7.2,.461,.469,6.2,13.2,.087,0.0,0.3,.460,6.2,13.5,.750,3.0,3.9,76,75,34.3,Zach Randolph,4.1,2.4,PF,15.4,0.8,MEM,2.0,11.2
25,4.4,,0.3,3.1,.519,.471,3.9,8.3,.407,1.7,4.3,.449,5.6,12.5,.820,2.3,2.8,82,82,35.5,O.J. Mayo,0.4,2.4,SG,15.3,1.1,DAL,2.6,3.5
23,3.5,,0.4,3.6,.508,.508,4.9,9.7,.338,0.7,2.0,.478,5.6,11.8,.775,3.2,4.2,65,61,31.0,Tyreke Evans,0.9,2.0,SG,15.2,1.4,SAC,2.0,4.4
36,2.3,"MVP-12,AS",0.9,6.7,.498,.504,6.2,12.3,.125,0.0,0.2,.496,6.2,12.5,.786,2.3,3.0,68,68,29.7,Kevin Garnett,1.1,2.3,C,14.8,1.1,BOS,1.6,7.8
26,2.5,,0.3,2.3,.540,.478,2.7,5.6,.398,2.4,6.2,.436,5.1,11.7,.797,2.2,2.7,69,69,34.8,Wesley Matthews,0.5,2.5,SG,14.8,1.3,POR,1.6,2.8
24,1.6,,0.7,5.1,.532,.535,6.7,12.5,.125,0.0,0.1,.531,6.7,12.6,.574,1.4,2.5,76,76,34.6,Thaddeus Young,2.4,2.5,PF,14.8,1.8,PHI,1.2,7.5
26,7.4,,0.3,2.3,.491,.497,4.1,8.2,.319,1.1,3.6,.443,5.2,11.8,.748,3.2,4.2,77,77,33.5,Goran DragiÄ,0.8,2.8,PG,14.7,1.6,PHO,2.8,3.1
30,7.4,,0.1,3.3,.470,.435,3.3,7.6,.341,2.2,6.3,.392,5.5,13.9,.873,1.6,1.8,56,56,35.3,Jameer Nelson,0.4,2.9,PG,14.7,1.3,ORL,2.8,3.7
21,3.0,ROY-5,0.3,2.1,.451,.446,4.5,10.0,.310,1.0,3.3,.412,5.5,13.4,.746,2.6,3.5,61,48,28.8,Dion Waiters,0.4,1.9,SG,14.7,1.0,CLE,2.0,2.4
25,6.1,DPOY-21,0.3,2.3,.497,.476,3.9,8.1,.362,1.3,3.7,.440,5.2,11.8,.830,2.9,3.5,80,80,34.5,Mike Conley,0.5,2.1,PG,14.6,2.2,MEM,2.4,2.8
27,2.6,,1.0,4.8,.498,.498,5.3,10.7,.333,0.2,0.5,.490,5.5,11.2,.742,3.4,4.6,78,78,30.4,Paul Millsap,2.3,3.0,PF,14.6,1.3,UTA,1.8,7.1
24,7.2,,0.4,1.9,.496,.482,4.4,9.1,.359,1.1,3.1,.451,5.5,12.2,.881,2.5,2.8,80,78,32.9,Jeff Teague,0.3,2.3,PG,14.6,1.5,ATL,2.9,2.3
26,3.8,6MOY-12,0.1,2.3,.433,.427,4.0,9.3,.308,0.5,1.8,.408,4.5,11.1,.839,4.8,5.7,61,0,27.1,Ramon Sessions,0.4,1.5,SG,14.4,0.8,CHA,1.7,2.8
24,4.9,,1.1,4.3,.522,.481,2.6,5.3,.372,2.3,6.1,.423,4.8,11.4,.848,2.4,2.9,73,73,38.5,Nicolas Batum,1.3,1.9,SF,14.3,1.2,POR,2.6,5.6
26,4.7,,0.3,3.1,.518,.494,3.4,6.8,.368,1.7,4.6,.443,5.1,11.5,.817,2.3,2.8,76,76,34.5,George Hill,0.6,1.8,PG,14.2,1.1,IND,1.5,3.7
28,3.8,6MOY-14,0.1,2.0,.528,.506,2.8,5.5,.366,2.1,5.8,.434,4.9,11.3,.900,2.2,2.4,78,13,30.5,JJ Redick,0.2,1.5,SG,14.1,0.5,2TM,1.8,2.2
28,4.0,"MVP-12,DPOY-1,NBA2",1.7,5.5,.494,.501,5.4,10.7,.071,0.0,0.2,.494,5.4,10.9,.848,3.4,4.0,80,80,35.0,Marc Gasol,2.3,3.2,C,14.1,1.0,MEM,2.0,7.8
22,3.0,6MOY-14,0.5,2.4,.501,.444,3.3,7.3,.415,1.4,3.4,.435,4.7,10.7,.827,3.4,4.1,72,27,29.2,Gordon Hayward,0.7,1.7,SF,14.1,0.8,UTA,1.7,3.1
29,1.4,6MOY-4,0.1,1.9,.551,.472,2.5,5.3,.426,2.1,4.8,.450,4.5,10.1,.890,2.8,3.2,77,0,27.7,Kevin Martin,0.4,1.8,SG,14.0,0.9,OKC,1.3,2.3
19,2.4,ROY-3,0.5,3.0,.477,.424,3.4,8.1,.386,1.6,4.2,.410,5.0,12.3,.786,2.2,2.8,56,46,31.2,Bradley Beal,0.8,2.0,SG,13.9,0.9,WAS,1.6,3.8
28,5.5,,0.2,2.1,.480,.455,4.2,9.2,.360,1.4,3.8,.427,5.5,13.0,.789,1.5,1.9,68,68,34.0,Raymond Felton,0.8,1.9,PG,13.9,1.4,NYK,2.3,2.9
23,4.0,,0.0,1.7,.509,.491,3.2,6.5,.358,1.5,4.1,.440,4.6,10.5,.882,3.2,3.6,79,62,26.9,Isaiah Thomas,0.4,2.1,PG,13.9,0.8,SAC,1.8,2.0
26,9.0,,0.1,3.8,.474,.462,4.6,9.9,.342,1.1,3.1,.433,5.6,13.0,.805,1.6,2.0,78,78,34.4,Greivis VÃ¡squez,0.6,2.4,PG,13.9,0.8,NOH,3.2,4.3
32,4.1,,1.2,6.3,.473,.475,5.3,11.2,.286,0.2,0.6,.466,5.5,11.8,.702,2.6,3.6,49,42,33.8,Pau Gasol,2.3,1.9,PF,13.7,0.5,LAL,2.1,8.6
19,1.0,ROY-2,1.8,5.6,.516,.521,5.5,10.5,.000,0.0,0.1,.516,5.5,10.6,.751,2.6,3.5,64,60,28.8,Anthony Davis,2.6,2.5,PF,13.5,1.2,NOH,1.4,8.2
36,2.4,6MOY-14,0.5,3.4,.530,.461,2.6,5.6,.406,2.0,4.9,.435,4.6,10.6,.816,2.2,2.8,81,3,25.8,Vince Carter,0.7,2.8,SF,13.4,0.9,DAL,1.3,4.1
24,6.1,,0.4,2.6,.490,.483,3.8,7.8,.339,1.1,3.1,.441,4.8,10.9,.785,2.6,3.4,82,82,32.2,Jeremy Lin,0.4,2.5,PG,13.4,1.6,HOU,2.9,3.0
21,4.0,,0.1,2.6,.475,.430,3.2,7.3,.367,1.6,4.4,.407,4.8,11.7,.733,2.2,3.0,75,75,31.5,Brandon Knight,0.7,2.1,PG,13.3,0.8,DET,2.7,3.3
24,4.3,,0.2,5.6,.446,.428,4.7,10.9,.365,0.7,1.9,.419,5.4,12.8,.740,1.9,2.5,82,82,35.3,Evan Turner,0.7,2.4,SF,13.3,0.9,PHI,2.3,6.3
23,0.5,DPOY-3,3.0,4.9,.586,.591,5.3,9.0,.351,0.3,0.7,.573,5.6,9.7,.749,1.8,2.4,80,80,31.1,Serge Ibaka,2.8,2.7,PF,13.2,0.4,OKC,1.6,7.7
25,1.6,,0.5,5.0,.521,.469,3.8,8.1,.444,1.3,2.9,.462,5.1,11.0,.796,1.7,2.2,73,54,27.6,Ersan Ä°lyasova,2.1,2.5,PF,13.2,0.9,MIL,1.0,7.1
28,4.4,6MOY-8,0.1,1.9,.510,.450,3.1,7.0,.405,1.7,4.2,.433,4.9,11.2,.799,1.6,2.1,82,23,25.4,Nate Robinson,0.4,2.5,PG,13.1,1.0,CHI,1.8,2.2
22,1.9,,1.0,8.4,.519,.520,6.0,11.5,.000,0.0,0.0,.519,6.0,11.5,.683,1.1,1.6,77,77,33.2,Nikola VuÄeviÄ,3.5,2.8,C,13.1,0.8,ORL,1.8,11.9
25,1.3,,0.3,4.0,.519,.480,3.7,7.7,.413,1.2,2.9,.462,4.9,10.6,.793,2.0,2.6,43,8,25.1,Wilson Chandler,1.0,2.8,PF,13.0,1.0,DEN,1.4,5.1
29,5.4,DPOY-9,0.7,4.3,.502,.515,3.8,7.4,.317,1.1,3.6,.451,5.0,11.0,.574,1.9,3.4,80,80,34.7,Andre Iguodala,1.0,1.6,SG,13.0,1.7,DEN,2.6,5.3
29,5.6,6MOY-3,0.1,2.8,.499,.466,3.9,8.3,.404,1.0,2.6,.452,4.9,10.8,.843,2.1,2.5,79,4,29.7,Jarrett Jack,0.3,1.7,SG,12.9,0.8,GSW,2.0,3.1
30,6.2,,0.2,1.9,.485,.449,3.7,8.2,.383,1.3,3.3,.430,5.0,11.6,.882,1.6,1.8,46,46,30.8,Mo Williams,0.5,2.3,PG,12.9,1.0,UTA,2.7,2.4
26,1.6,,0.8,3.2,.510,.490,3.8,7.7,.385,0.9,2.2,.467,4.6,10.0,.808,2.6,3.3,81,17,27.8,Jeff Green,0.7,2.2,PF,12.8,0.7,BOS,1.6,3.9
32,2.2,,0.4,4.7,.474,.477,5.2,11.0,.188,0.0,0.2,.472,5.3,11.2,.787,2.2,2.8,82,67,26.6,Luis Scola,1.9,3.1,PF,12.8,0.8,PHO,1.5,6.6
24,1.1,,0.6,7.0,.562,.563,5.2,9.3,.000,0.0,0.0,.562,5.2,9.3,.679,2.3,3.4,80,80,29.0,J.J. Hickson,3.3,2.0,C,12.7,0.6,POR,1.8,10.4
38,6.7,,0.1,2.3,.557,.519,3.6,6.9,.438,1.1,2.6,.497,4.7,9.5,.922,2.1,2.3,50,50,32.5,Steve Nash,0.5,1.4,PG,12.7,0.6,LAL,2.5,2.8
25,1.3,,0.1,1.8,.520,.484,2.7,5.5,.372,2.0,5.3,.429,4.6,10.8,.881,1.5,1.8,72,8,24.0,Marcus Thornton,0.7,1.5,SG,12.7,0.8,SAC,0.9,2.5
30,2.9,,0.6,5.0,.480,.481,4.7,9.7,.000,0.0,0.0,.480,4.7,9.7,.729,3.2,4.4,61,49,27.2,NenÃª,1.7,2.8,PF,12.6,0.9,WAS,2.3,6.7
31,2.8,,1.0,4.1,.538,.566,3.9,6.9,.292,0.5,1.9,.507,4.4,8.8,.752,2.9,3.9,64,64,31.8,Andrei Kirilenko,1.6,1.3,SF,12.4,1.5,MIN,1.9,5.7
33,1.5,,0.6,3.6,.488,.464,2.5,5.5,.342,1.9,5.5,.403,4.4,11.0,.734,1.7,2.3,75,66,33.7,Metta World Peace,1.3,2.6,SF,12.4,1.6,LAL,1.3,5.0
26,1.5,6MOY-8,0.3,2.2,.476,.493,3.5,7.0,.296,1.1,3.7,.425,4.6,10.8,.690,1.8,2.6,82,2,24.4,Corey Brewer,0.7,1.9,SF,12.1,1.4,DEN,1.2,2.9
34,2.4,,0.7,5.7,.531,.538,5.0,9.2,.315,0.3,1.1,.514,5.3,10.3,.782,1.2,1.5,67,67,30.0,Shawn Marion,2.2,1.7,PF,12.1,1.1,DAL,1.5,7.8
25,5.1,,0.1,2.3,.504,.498,3.6,7.3,.353,0.6,1.7,.471,4.2,8.9,.880,3.0,3.4,81,47,29.3,Darren Collison,0.4,1.7,PG,12.0,1.2,DAL,2.1,2.7
21,0.6,,0.5,4.3,.471,.463,3.5,7.6,.332,0.8,2.5,.430,4.3,10.1,.706,2.5,3.5,78,56,24.6,Derrick Williams,1.2,1.6,PF,12.0,0.6,MIN,1.3,5.5
26,1.4,DPOY-10,2.6,4.6,.449,.449,4.9,10.8,.250,0.0,0.1,.448,4.9,10.9,.741,2.1,2.8,79,79,28.7,Roy Hibbert,3.7,3.5,C,11.9,0.5,IND,2.1,8.3
21,1.6,,0.6,4.9,.556,.554,3.4,6.1,.374,1.1,3.0,.494,4.5,9.1,.825,1.8,2.2,58,57,31.2,Kawhi Leonard,1.1,1.7,SF,11.9,1.7,SAS,1.1,6.0
27,4.0,"MVP-12,DPOY-4,AS",2.1,7.2,.481,.485,4.6,9.5,.000,0.0,0.1,.481,4.6,9.5,.751,2.7,3.6,66,64,36.8,Joakim Noah,3.9,2.8,C,11.9,1.2,CHI,2.7,11.1
35,4.6,6MOY-8,0.2,2.9,.502,.480,2.4,5.1,.353,1.4,3.9,.425,3.8,9.0,.796,2.7,3.4,60,0,23.2,Manu GinÃ³bili,0.5,1.9,SG,11.8,1.3,SAS,2.2,3.4
21,1.3,,0.9,5.7,.488,.490,4.8,9.7,.000,0.0,0.0,.488,4.8,9.7,.608,2.2,3.5,82,82,31.3,Tristan Thompson,3.7,2.9,PF,11.7,0.7,CLE,1.5,9.4
24,3.2,6MOY-7,0.1,2.4,.472,.455,3.1,6.8,.337,1.2,3.5,.415,4.3,10.4,.811,1.8,2.3,70,14,24.4,Jordan Crawford,0.6,1.5,SG,11.6,0.6,2TM,2.0,3.0
26,6.4,,0.4,3.9,.482,.433,2.2,5.1,.362,1.5,4.1,.401,3.7,9.2,.795,2.8,3.5,68,52,29.7,Kyle Lowry,0.8,3.2,PG,11.6,1.4,TOR,2.3,4.7
23,1.0,DPOY-17,1.0,5.9,.552,.552,4.8,8.6,,0.0,0.0,.552,4.8,8.6,.613,2.0,3.3,80,80,28.1,Kenneth Faried,3.3,2.9,PF,11.5,1.0,DEN,1.4,9.2
31,3.8,,0.2,2.0,.493,.503,3.7,7.3,.311,0.8,2.6,.453,4.5,9.9,.848,1.7,2.0,82,82,30.2,Luke Ridnour,0.5,2.3,SG,11.5,1.0,MIN,1.6,2.5
26,3.6,,0.2,2.2,.443,.440,3.3,7.4,.302,0.7,2.4,.406,4.0,9.8,.783,2.8,3.6,76,24,28.6,Rodney Stuckey,0.6,1.7,SG,11.5,0.7,DET,1.8,2.8
26,1.9,,0.2,3.2,.551,.463,1.9,4.0,.422,1.8,4.3,.442,3.7,8.4,.848,2.2,2.6,76,62,28.9,Martell Webster,0.7,2.2,SF,11.4,0.6,WAS,1.2,3.9
31,7.1,,0.1,2.1,.594,.516,2.5,4.8,.461,1.8,3.9,.491,4.3,8.7,.900,1.0,1.1,73,58,29.6,JosÃ© CalderÃ³n,0.3,1.4,PG,11.3,0.8,2TM,1.7,2.4
28,4.0,,0.0,2.3,.481,.458,3.0,6.5,.346,1.3,3.8,.417,4.3,10.2,.784,1.4,1.8,74,2,23.1,J.J. Barea,0.5,1.8,PG,11.3,0.4,MIN,2.0,2.8
24,0.8,,1.6,2.9,.534,.534,4.7,8.8,,0.0,0.0,.534,4.7,8.8,.778,2.0,2.5,82,82,26.0,Robin Lopez,2.8,2.0,C,11.3,0.4,NOH,1.3,5.6
29,1.9,,0.2,1.5,.482,.421,2.6,6.2,.387,1.5,3.9,.408,4.1,10.1,.843,1.4,1.7,75,0,20.8,Ben Gordon,0.2,1.8,SG,11.2,0.5,CHA,1.8,1.7
25,1.0,,0.3,2.3,.518,.451,2.0,4.4,.384,1.9,5.0,.415,3.9,9.4,.869,1.4,1.6,65,13,21.0,C.J. Miles,0.4,2.1,SF,11.2,0.8,CLE,1.1,2.7
28,1.2,,1.6,6.4,.521,.524,4.8,9.2,.000,0.0,0.0,.521,4.8,9.3,.652,1.5,2.3,61,61,30.8,Marcin Gortat,2.1,2.1,C,11.1,0.7,PHO,1.6,8.5
20,1.3,,0.8,3.9,.488,.493,3.6,7.3,.315,0.6,2.0,.455,4.2,9.3,.752,1.9,2.5,55,34,23.6,Tobias Harris,1.3,2.2,SF,11.0,0.6,2TM,1.2,5.2
24,2.2,,1.4,5.1,.483,.477,4.2,8.8,.356,0.4,1.1,.464,4.6,9.9,.777,1.5,1.9,82,40,27.2,Spencer Hawes,2.1,2.8,C,11.0,0.3,PHI,1.6,7.2
37,1.7,,0.2,2.2,.555,.480,1.9,4.0,.419,1.8,4.2,.449,3.7,8.2,.886,1.8,2.0,79,0,25.8,Ray Allen,0.5,1.6,SG,10.9,0.8,MIA,1.3,2.7
27,2.6,,0.1,2.1,.547,.520,2.6,5.0,.391,1.3,3.4,.468,4.0,8.5,.796,1.6,2.1,79,50,27.5,Jared Dudley,1.0,1.6,SF,10.9,0.9,PHO,1.3,3.1
