age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
21,7.4,,0.2,3.1,.487,.499,5.7,11.4,.303,1.2,3.8,.449,6.8,15.2,.728,4.3,5.9,63,63,32.6,Ja Morant,0.9,1.4,PG,19.1,0.9,MEM,3.2,4.0
22,1.1,,0.9,5.8,.646,.628,4.5,7.1,.445,2.8,6.3,.542,7.3,13.4,.791,1.7,2.2,61,54,31.3,Michael Porter Jr.,1.5,2.1,SF,19.0,0.7,DEN,1.3,7.3
24,5.8,,0.4,2.3,.523,.471,3.8,8.1,.387,2.9,7.4,.431,6.7,15.5,.765,2.7,3.5,42,26,28.5,D'Angelo Russell,0.4,1.6,PG,19.0,1.1,MIN,2.7,2.6
23,5.4,DPOY-4,1.0,6.7,.571,.573,7.1,12.4,.250,0.0,0.1,.570,7.1,12.5,.799,4.4,5.5,64,64,33.5,Bam Adebayo,2.2,2.3,C,18.7,1.2,MIA,2.6,9.0
27,1.9,,0.3,2.5,.570,.532,3.9,7.3,.411,2.5,6.0,.477,6.3,13.3,.871,3.4,3.9,69,58,32.0,Norman Powell,0.6,2.3,SF,18.6,1.2,2TM,1.7,3.1
25,2.4,,1.0,3.7,.543,.529,5.1,9.7,.380,2.0,5.2,.477,7.1,14.9,.714,2.4,3.4,71,71,33.3,Andrew Wiggins,1.2,2.2,PF,18.6,0.9,GSW,1.8,4.9
28,2.5,6MOY-1,0.1,3.3,.522,.523,3.7,7.0,.347,3.1,8.8,.425,6.7,15.8,.896,1.9,2.1,68,1,26.7,Jordan Clarkson,0.7,1.6,SG,18.4,0.9,UTA,1.7,4.0
30,6.1,DPOY-8,0.6,3.3,.570,.561,5.1,9.2,.392,1.9,4.8,.503,7.0,13.9,.787,1.8,2.3,59,56,32.3,Jrue Holiday,1.2,1.7,PG,17.7,1.6,MIL,2.2,4.5
20,3.0,,0.3,4.8,.499,.457,4.8,10.4,.401,1.7,4.3,.441,6.5,14.7,.746,2.9,3.8,72,72,34.9,RJ Barrett,0.9,2.6,SG,17.6,0.7,NYK,1.9,5.8
23,1.2,,1.0,5.5,.610,.615,5.5,8.9,.399,1.3,3.3,.556,6.8,12.2,.833,2.7,3.2,63,63,29.3,John Collins,1.9,3.1,PF,17.6,0.5,ATL,1.3,7.4
21,6.1,,0.1,2.0,.517,.479,4.8,9.9,.395,1.9,4.9,.451,6.7,14.9,.848,2.1,2.4,54,50,33.1,Darius Garland,0.4,2.0,PG,17.4,1.2,CLE,3.0,2.4
25,2.3,,0.4,2.1,.481,.461,4.5,9.8,.344,1.9,5.6,.419,6.4,15.4,.815,2.4,2.9,67,67,29.8,Dillon Brooks,0.8,3.5,SF,17.2,1.2,MEM,1.8,2.9
34,7.3,,0.3,4.6,.546,.487,2.8,5.8,.396,2.8,7.2,.436,5.7,13.0,.875,3.0,3.5,46,46,34.8,Kyle Lowry,0.8,3.1,PG,17.2,1.0,TOR,2.7,5.4
28,3.4,,0.5,2.8,.565,.504,3.1,6.1,.413,2.8,6.7,.457,5.9,12.9,.788,2.6,3.3,42,36,30.0,Evan Fournier,0.2,2.3,SF,17.1,1.1,2TM,1.7,3.0
28,1.8,,0.9,8.4,.606,.611,6.8,11.1,.368,0.3,0.9,.592,7.1,12.0,.773,2.5,3.3,62,61,28.3,Jonas ValanÄiÅ«nas,4.1,2.9,C,17.1,0.6,MEM,1.6,12.5
31,1.9,,0.1,3.3,.536,.487,3.1,6.4,.390,2.5,6.4,.439,5.6,12.8,.879,3.2,3.7,72,72,30.8,Bojan BogdanoviÄ,0.6,1.6,SF,17.0,0.6,UTA,1.8,3.9
28,1.8,6MOY-5,0.2,3.0,.560,.524,2.9,5.5,.391,3.0,7.6,.447,5.8,13.0,.816,2.0,2.5,70,31,28.4,Tim Hardaway Jr.,0.3,1.6,SG,16.6,0.4,DAL,0.9,3.3
28,3.6,,0.4,4.3,.548,.446,1.7,3.8,.391,4.0,10.2,.406,5.7,14.0,.846,1.2,1.5,71,71,34.3,Buddy Hield,0.4,2.5,SG,16.6,0.9,SAC,1.8,4.7
28,3.3,,0.3,3.2,.602,.522,2.8,5.3,.438,3.3,7.6,.473,6.1,12.8,.909,0.9,1.0,44,27,29.7,Bogdan BogdanoviÄ,0.5,2.3,SG,16.4,1.1,ATL,1.2,3.6
35,8.9,"MVP-5,AS,NBA2",0.3,4.1,.557,.543,4.8,8.9,.395,1.5,3.7,.499,6.3,12.6,.934,2.4,2.6,70,70,31.4,Chris Paul,0.4,2.4,PG,16.4,1.4,PHO,2.2,4.5
33,6.0,AS,0.2,2.8,.552,.479,2.9,6.0,.412,2.7,6.6,.444,5.6,12.5,.852,2.4,2.8,51,51,29.4,Mike Conley,0.7,1.9,PG,16.2,1.4,UTA,1.9,3.5
28,3.5,,0.2,5.5,.575,.567,3.8,6.7,.391,1.7,4.4,.497,5.5,11.1,.830,3.4,4.1,58,58,36.2,Harrison Barnes,1.1,1.3,PF,16.1,0.7,SAC,1.6,6.6
23,2.2,,0.7,4.3,.580,.562,3.4,6.0,.398,2.4,6.1,.480,5.8,12.1,.784,1.9,2.4,43,43,33.3,OG Anunoby,1.3,2.7,SF,15.9,1.5,TOR,1.7,5.5
19,6.1,ROY-1,0.4,4.7,.504,.489,3.9,8.1,.352,1.8,5.1,.436,5.7,13.2,.758,2.5,3.2,51,31,28.8,LaMelo Ball,1.2,2.7,PG,15.7,1.6,CHO,2.8,5.9
24,5.4,,0.1,6.2,.485,.488,5.6,11.6,.317,0.9,3.0,.453,6.6,14.5,.791,1.6,2.0,67,67,31.9,Dejounte Murray,0.9,2.0,PG,15.7,1.5,SAS,1.7,7.1
29,2.3,,0.5,3.1,.485,.469,3.6,7.7,.337,1.9,5.7,.412,5.5,13.4,.870,2.6,3.0,46,2,29.3,Terrence Ross,0.3,1.9,SG,15.6,1.0,ORL,1.6,3.4
25,1.3,,0.8,4.5,.501,.519,4.1,8.0,.316,1.6,5.2,.439,5.8,13.2,.695,2.2,3.2,55,50,30.7,Kelly Oubre Jr.,1.5,2.2,SF,15.4,1.0,GSW,1.3,6.0
27,5.8,,0.2,3.0,.484,.476,4.3,9.0,.335,1.2,3.5,.437,5.4,12.5,.848,3.4,4.0,61,61,32.1,Dennis SchrÃ¶der,0.5,2.6,SG,15.4,1.1,LAL,2.7,3.5
22,1.4,,0.2,2.2,.513,.435,2.7,6.1,.385,2.8,7.4,.408,5.5,13.5,.783,1.4,1.8,58,38,31.1,Gary Trent Jr.,0.5,1.6,SG,15.3,1.0,2TM,0.7,2.6
26,0.8,DPOY-6,2.0,9.6,.594,.594,6.6,11.0,,0.0,0.0,.594,6.6,11.0,.573,2.1,3.6,63,63,30.1,Clint Capela,4.7,2.3,C,15.2,0.7,ATL,1.2,14.3
21,3.4,,0.3,4.5,.516,.498,3.7,7.4,.360,2.0,5.5,.439,5.7,12.9,.803,1.7,2.2,54,15,30.3,Tyler Herro,0.5,1.3,SG,15.1,0.6,MIA,1.9,5.0
20,4.8,,0.2,3.7,.506,.473,3.1,6.5,.359,2.4,6.6,.416,5.4,13.1,.901,1.9,2.1,69,54,31.2,Coby White,0.4,2.6,PG,15.1,0.6,CHI,2.3,4.1
27,2.0,,1.1,8.4,.493,.500,6.1,12.3,.000,0.0,0.2,.493,6.1,12.4,.600,2.7,4.5,46,46,27.0,Andre Drummond,3.6,3.2,C,14.9,1.4,2TM,2.7,12.0
25,5.4,,0.1,2.3,.510,.380,1.3,3.5,.375,3.3,8.7,.377,4.6,12.2,.842,2.4,2.9,55,44,30.2,Devonte' Graham,0.4,1.4,PG,14.8,0.9,CHO,1.5,2.7
32,4.2,"MVP-9,6MOY-3",0.4,2.2,.511,.492,4.7,9.6,.388,1.0,2.6,.470,5.7,12.2,.866,2.2,2.5,50,3,25.6,Derrick Rose,0.4,1.1,PG,14.7,1.0,2TM,1.6,2.6
23,5.7,,0.6,4.2,.537,.482,2.1,4.5,.378,3.1,8.3,.414,5.3,12.7,.781,0.9,1.2,55,55,31.8,Lonzo Ball,0.6,1.9,PG,14.6,1.5,NOP,2.2,4.8
25,2.6,,0.3,2.8,.578,.583,3.5,6.0,.381,2.2,5.7,.485,5.7,11.8,.933,1.0,1.1,56,44,29.5,Kendrick Nunn,0.4,1.9,PG,14.6,0.9,MIA,1.4,3.2
22,1.4,,1.2,7.2,.629,.639,6.2,9.7,.200,0.1,0.3,.626,6.2,10.0,.769,1.9,2.5,69,69,30.7,Deandre Ayton,3.3,2.8,C,14.4,0.6,PHO,1.5,10.5
28,1.3,"MVP-10,DPOY-1,AS,NBA3",2.7,10.1,.675,.680,5.5,8.1,.000,0.0,0.1,.675,5.5,8.2,.623,3.3,5.3,71,71,30.8,Rudy Gobert,3.4,2.3,C,14.3,0.6,UTA,1.7,13.5
24,6.9,"MVP-12,DPOY-2,AS",0.6,5.6,.560,.562,5.6,9.9,.300,0.1,0.2,.557,5.6,10.1,.613,3.0,4.9,58,58,32.4,Ben Simmons,1.6,2.9,PG,14.3,1.6,PHI,3.0,7.2
27,1.7,,1.6,5.9,.638,.645,6.0,9.2,.182,0.0,0.2,.637,6.0,9.4,.794,2.2,2.8,61,61,29.2,Richaun Holmes,2.4,3.5,C,14.2,0.6,SAC,1.2,8.3
21,1.0,,0.5,4.9,.542,.550,4.9,8.9,.343,0.9,2.5,.504,5.7,11.4,.575,1.8,3.1,43,42,25.9,Marvin Bagley III,2.5,2.3,PF,14.1,0.5,SAC,1.4,7.4
29,1.9,,0.2,3.0,.654,.555,2.1,3.8,.475,3.1,6.4,.505,5.2,10.2,.778,0.7,0.9,69,65,31.0,Joe Harris,0.6,2.0,SF,14.1,0.7,BRK,0.9,3.6
21,1.7,,0.4,2.9,.475,.432,2.6,6.0,.343,2.2,6.3,.387,4.8,12.3,.744,2.3,3.2,52,52,29.7,Luguentz Dort,0.7,2.6,SG,14.0,0.9,OKC,1.5,3.6
22,1.4,,0.1,4.6,.513,.519,4.6,9.0,.328,0.8,2.4,.478,5.4,11.4,.770,2.2,2.8,57,57,31.5,Rui Hachimura,0.9,2.1,PF,13.8,0.8,WAS,1.2,5.5
20,1.8,,0.5,6.3,.456,.470,3.5,7.3,.290,1.5,5.2,.396,5.0,12.5,.702,2.3,3.2,55,55,31.2,Darius Bazley,0.9,1.1,PF,13.7,0.5,OKC,2.2,7.2
28,1.1,6MOY-8,1.9,4.8,.595,.609,3.3,5.4,.383,1.5,3.9,.514,4.8,9.3,.788,2.5,3.2,60,14,24.2,Chris Boucher,2.0,2.8,C,13.6,0.6,TOR,0.8,6.7
23,0.9,,0.3,4.6,.594,.582,2.6,4.4,.402,2.3,5.8,.480,4.9,10.2,.826,1.5,1.8,51,26,25.8,Lauri Markkanen,0.7,1.5,PF,13.6,0.5,CHI,1.0,5.3
29,1.3,,0.1,2.4,.616,.641,3.7,5.7,.388,1.7,4.3,.532,5.4,10.1,.816,1.2,1.5,66,29,24.5,Doug McDermott,0.9,1.8,PF,13.6,0.3,IND,0.8,3.3
29,2.9,,0.6,5.7,.574,.641,3.0,4.7,.342,1.8,5.3,.484,4.8,10.0,.829,2.1,2.5,70,62,28.5,Kelly Olynyk,1.2,3.0,PF,13.5,1.1,2TM,1.8,7.0
24,2.1,,0.9,3.2,.643,.647,3.2,4.9,.425,1.9,4.4,.543,5.0,9.3,.840,1.5,1.8,72,72,32.6,Mikal Bridges,1.1,1.6,SF,13.5,1.1,PHO,0.8,4.3
27,1.1,6MOY-6,0.7,3.9,.622,.632,5.4,8.6,.000,0.0,0.1,.622,5.4,8.7,.707,2.6,3.7,69,1,22.9,Montrezl Harrell,2.3,1.9,C,13.5,0.7,LAL,1.1,6.2
36,1.5,6MOY-7,0.6,2.6,.506,.429,2.8,6.6,.409,1.9,4.7,.421,4.7,11.3,.890,2.0,2.2,69,3,24.5,Carmelo Anthony,0.5,2.1,PF,13.4,0.7,POR,0.9,3.1
34,4.4,,0.2,2.9,.514,.479,3.0,6.2,.373,1.8,4.9,.432,4.8,11.1,.828,2.0,2.4,50,11,26.7,Goran DragiÄ,0.5,2.3,PG,13.4,0.7,MIA,2.4,3.4
23,2.3,,0.8,3.2,.473,.487,3.5,7.3,.300,1.2,4.1,.419,4.8,11.4,.729,2.6,3.5,62,25,25.2,Josh Jackson,0.9,2.9,SG,13.4,0.9,DET,2.3,4.1
31,1.0,,0.3,3.5,.592,.472,2.4,5.1,.473,2.5,5.2,.473,4.8,10.2,.820,1.3,1.6,57,29,26.4,Marcus Morris,0.6,2.1,PF,13.4,0.6,LAC,1.0,4.1
32,1.5,,0.2,3.8,.542,.466,2.0,4.3,.406,2.0,5.0,.434,4.0,9.3,.925,3.2,3.4,51,4,24.0,Danilo Gallinari,0.3,2.1,PF,13.3,0.6,ATL,0.8,4.1
26,1.8,,0.3,3.4,.614,.625,0.9,1.4,.408,3.5,8.5,.439,4.4,10.0,.827,0.9,1.0,72,72,31.4,Duncan Robinson,0.1,2.5,SF,13.1,0.6,MIA,1.1,3.5
26,5.7,,0.5,2.7,.489,.482,2.3,4.8,.330,1.9,5.9,.398,4.2,10.6,.790,2.7,3.4,48,45,32.9,Marcus Smart,0.8,2.6,PG,13.1,1.5,BOS,2.0,3.5
20,5.3,ROY-3,0.5,2.3,.569,.529,2.9,5.6,.409,2.1,5.1,.472,5.0,10.7,.857,0.8,1.0,58,20,30.1,Tyrese Haliburton,0.7,1.4,PG,13.0,1.3,SAC,1.6,3.0
24,3.1,6MOY-12,0.3,1.8,.503,.494,3.6,7.4,.350,1.1,3.2,.450,4.8,10.6,.830,2.3,2.8,63,4,23.2,Shake Milton,0.5,2.1,SG,13.0,0.6,PHI,1.6,2.3
20,4.1,,0.4,3.9,.449,.424,3.4,8.1,.337,1.2,3.7,.397,4.7,11.7,.832,2.3,2.8,47,34,27.1,Cole Anthony,0.8,2.1,PG,12.9,0.6,ORL,2.3,4.7
25,1.9,,0.6,4.5,.533,.525,2.9,5.5,.361,2.0,5.6,.443,4.9,11.1,.691,1.0,1.4,68,32,28.7,Kyle Kuzma,1.6,1.8,SF,12.9,0.5,LAL,1.7,6.1
22,2.5,,1.2,5.1,.522,.480,3.0,6.2,.386,1.8,4.5,.440,4.7,10.7,.745,1.7,2.3,64,61,30.5,P.J. Washington,1.5,2.7,PF,12.9,1.1,CHO,2.0,6.5
22,1.7,,1.4,6.9,.624,.631,4.6,7.3,.316,0.1,0.3,.618,4.7,7.7,.703,3.2,4.6,63,45,29.6,Jarrett Allen,3.1,1.5,C,12.8,0.5,2TM,1.6,10.0
21,1.8,,0.3,4.6,.522,.531,4.0,7.6,.331,0.9,2.6,.479,4.9,10.2,.740,2.1,2.8,69,67,28.5,Keldon Johnson,1.3,2.1,SF,12.8,0.6,SAS,1.1,6.0
30,3.2,,0.4,3.3,.507,.459,2.9,6.3,.381,1.8,4.6,.426,4.6,10.9,.785,1.7,2.2,56,52,31.0,Will Barton,0.7,1.7,SF,12.7,0.9,DEN,1.7,4.0
22,2.2,6MOY-12,0.8,4.8,.596,.593,3.0,5.0,.400,1.8,4.4,.503,4.7,9.4,.867,1.5,1.7,66,19,29.3,Miles Bridges,1.2,2.2,PF,12.7,0.7,CHO,1.6,6.0
29,2.2,,0.3,4.2,.522,.425,2.2,5.2,.415,2.1,5.0,.420,4.3,10.2,.856,2.1,2.4,49,5,25.6,Alec Burks,0.4,2.1,SG,12.7,0.6,NYK,1.0,4.6
24,3.5,6MOY-4,0.0,3.0,.588,.578,3.6,6.3,.405,1.2,2.9,.523,4.8,9.2,.795,1.8,2.2,68,12,25.0,Jalen Brunson,0.4,1.6,PG,12.6,0.5,DAL,1.2,3.4
24,1.0,DPOY-9,3.4,5.2,.557,.606,2.9,4.8,.335,1.5,4.4,.477,4.4,9.2,.782,2.4,3.0,47,47,31.0,Myles Turner,1.3,3.5,C,12.6,0.9,IND,1.4,6.5
30,2.7,,0.1,2.2,.582,.485,2.3,4.8,.450,2.2,4.9,.467,4.5,9.7,.896,1.2,1.4,57,57,28.7,Seth Curry,0.2,1.7,SG,12.5,0.8,PHI,1.1,2.4
25,3.2,,0.7,4.1,.522,.533,3.4,6.5,.335,1.2,3.5,.463,4.6,10.0,.651,1.9,3.0,50,50,27.7,Aaron Gordon,1.5,1.8,PF,12.4,0.7,2TM,1.9,5.7
27,3.6,,0.8,5.0,.540,.539,3.1,5.8,.360,1.4,3.8,.468,4.5,9.5,.783,2.1,2.7,69,69,27.3,Kyle Anderson,0.8,1.7,PF,12.4,1.2,MEM,1.2,5.7
32,0.7,,1.5,3.5,.577,.632,3.2,5.1,.338,1.4,4.0,.503,4.6,9.1,.845,1.7,2.0,70,70,27.2,Brook Lopez,1.5,2.1,C,12.3,0.6,MIL,0.9,5.0
21,1.4,ROY-4,0.2,3.9,.530,.450,1.5,3.3,.380,2.5,6.6,.404,4.0,9.9,.844,1.8,2.1,70,53,27.3,Saddiq Bey,0.6,1.6,SF,12.2,0.7,DET,0.9,4.5
