age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
26,3.5,"AS,NBA2",0.4,5.7,.550,.576,7.7,13.4,.335,2.4,7.3,.491,10.1,20.6,.765,3.9,5.1,67,67,35.9,Jaylen Brown,1.2,2.6,SF,26.6,1.1,BOS,2.9,6.9
23,8.1,"MVP-12,AS",0.3,4.9,.504,.519,7.8,15.0,.307,1.5,4.9,.466,9.3,19.9,.748,6.1,8.1,61,59,31.9,Ja Morant,1.0,1.6,PG,26.2,1.1,MEM,3.4,5.9
24,10.2,,0.1,2.2,.485,.476,6.1,12.7,.335,2.1,6.3,.429,8.2,19.0,.886,7.8,8.8,73,73,34.8,Trae Young,0.8,1.4,PG,26.2,1.1,ATL,4.1,3.0
29,2.6,,2.0,9.1,.573,.589,9.3,15.9,.257,0.3,1.3,.563,9.7,17.2,.784,6.2,7.9,56,54,34.0,Anthony Davis,3.5,2.6,C,25.9,1.1,LAL,2.2,12.5
25,1.9,"MIP-1,AS",0.6,6.7,.586,.585,5.6,9.6,.391,3.0,7.7,.499,8.7,17.3,.875,5.3,6.0,66,66,34.4,Lauri Markkanen,2.0,2.1,PF,25.6,0.6,UTA,1.9,8.6
28,4.1,"CPOY-14,AS,NBA3",0.3,8.1,.536,.553,5.7,10.3,.343,2.8,8.3,.459,8.5,18.6,.757,5.2,6.9,77,77,35.5,Julius Randle,1.8,3.0,PF,25.1,0.6,NYK,2.8,10.0
25,6.1,"MVP-11,CPOY-1,AS,NBA3",0.3,3.6,.557,.584,7.7,13.2,.324,1.6,5.0,.512,9.3,18.2,.780,4.7,6.0,73,73,33.4,De'Aaron Fox,0.5,2.4,PG,25.0,1.1,SAC,2.5,4.2
27,4.2,,0.2,3.9,.558,.556,6.1,11.0,.375,2.6,7.1,.485,8.7,18.0,.848,4.7,5.6,77,77,35.9,Zach LaVine,0.5,2.1,SG,24.8,0.9,CHI,2.5,4.5
25,5.8,,0.4,5.0,.522,.507,7.6,14.9,.390,1.4,3.6,.484,9.0,18.6,.882,5.3,6.0,45,45,34.2,Brandon Ingram,0.5,2.6,SF,24.7,0.7,NOP,3.3,5.5
21,4.4,AS,0.7,5.2,.528,.513,6.3,12.2,.369,2.7,7.3,.459,8.9,19.5,.756,4.0,5.3,79,79,36.0,Anthony Edwards,0.6,2.4,SG,24.6,1.6,MIN,3.3,5.8
33,5.1,"CPOY-3,AS",0.5,4.2,.522,.526,8.3,15.7,.324,0.6,1.9,.504,8.9,17.6,.872,6.2,7.1,74,74,36.2,DeMar DeRozan,0.5,2.5,SF,24.5,1.1,CHI,2.1,4.6
27,9.8,"MVP-2,CPOY-13,AS,NBA2",0.7,9.4,.660,.675,8.5,12.7,.383,0.8,2.2,.632,9.4,14.8,.822,4.9,6.0,69,69,33.7,Nikola JokiÄ,2.4,2.5,C,24.5,1.3,DEN,3.6,11.8
28,5.8,AS,0.5,6.0,.515,.523,7.6,14.5,.324,1.3,4.0,.480,8.9,18.5,.774,5.2,6.7,71,71,37.4,Pascal Siakam,1.8,3.2,PF,24.2,0.9,TOR,2.4,7.8
26,6.2,"MVP-12,CPOY-4",0.2,3.0,.547,.519,6.7,12.8,.416,2.0,4.7,.491,8.6,17.6,.829,4.8,5.8,68,68,35.0,Jalen Brunson,0.6,2.2,PG,24.0,0.9,NYK,2.1,3.5
32,5.1,AS,0.4,5.3,.536,.521,5.4,10.3,.371,2.8,7.6,.457,8.2,17.9,.871,4.6,5.3,56,56,34.6,Paul George,0.8,2.8,SF,23.8,1.5,LAC,3.1,6.1
31,3.9,,0.5,5.4,.572,.551,6.6,11.9,.416,2.0,4.8,.512,8.6,16.8,.871,4.7,5.4,52,50,33.6,Kawhi Leonard,1.1,1.6,SF,23.8,1.4,LAC,1.7,6.5
29,5.4,,0.7,3.1,.551,.552,7.3,13.2,.365,1.6,4.4,.506,8.9,17.6,.842,3.8,4.6,50,50,33.5,Bradley Beal,0.8,2.1,SG,23.2,0.9,WAS,2.9,3.9
27,2.7,,1.5,6.6,.565,.559,5.7,10.2,.385,2.1,5.5,.498,7.8,15.7,.851,5.4,6.4,65,65,32.6,Kristaps PorziÅÄ£is,1.8,3.0,C,23.2,0.9,WAS,2.1,8.4
33,5.3,"MVP-10,DPOY-12,CPOY-2,NBA2",0.3,3.7,.560,.564,6.9,12.3,.350,0.6,1.6,.539,7.5,13.9,.850,7.4,8.7,64,64,33.4,Jimmy Butler,2.2,1.3,PF,22.9,1.8,MIA,1.6,5.9
20,3.7,,0.2,3.2,.485,.471,5.0,10.6,.338,2.5,7.3,.416,7.4,17.9,.786,4.8,6.1,76,76,34.2,Jalen Green,0.6,1.7,SG,22.1,0.8,HOU,2.6,3.7
23,2.9,,0.2,4.2,.512,.523,5.9,11.2,.329,2.1,6.5,.452,8.0,17.7,.749,3.9,5.2,63,63,32.7,Keldon Johnson,0.9,2.0,SF,22.0,0.7,SAS,2.1,5.0
32,2.4,,0.4,3.6,.556,.470,3.6,7.6,.412,4.4,10.6,.436,7.9,18.1,.879,1.7,1.9,69,69,33.0,Klay Thompson,0.6,1.9,SF,21.9,0.7,GSW,1.8,4.1
33,2.6,,0.1,3.2,.570,.539,4.8,9.0,.411,2.5,6.0,.488,7.3,14.9,.884,4.5,5.1,59,59,32.1,Bojan BogdanoviÄ,0.6,1.9,PF,21.6,0.6,DET,2.3,3.8
23,7.8,,0.1,2.3,.537,.492,5.1,10.4,.410,2.4,6.0,.462,7.6,16.4,.863,4.0,4.7,69,69,35.5,Darius Garland,0.4,2.1,PG,21.6,1.2,CLE,2.9,2.7
24,4.4,,0.4,4.3,.568,.534,4.9,9.2,.408,2.9,7.0,.479,7.8,16.2,.883,3.1,3.5,58,58,31.7,Desmond Bane,0.7,2.6,SG,21.5,1.0,MEM,2.2,5.0
27,3.7,,0.5,6.4,.518,.533,5.5,10.3,.333,2.5,7.5,.448,8.0,17.8,.730,2.7,3.7,64,64,35.0,Kyle Kuzma,0.9,2.3,PF,21.2,0.6,WAS,3.0,7.2
28,5.1,,0.3,3.3,.484,.480,5.2,10.8,.327,2.6,8.0,.415,7.8,18.9,.809,2.8,3.5,63,63,35.3,Terry Rozier,0.8,1.9,SG,21.1,1.2,CHO,2.1,4.1
23,4.1,,0.2,2.3,.548,.528,4.1,7.8,.377,3.4,9.1,.447,7.5,16.9,.894,2.6,2.9,62,62,35.0,Anfernee Simons,0.3,2.3,SG,21.1,0.7,POR,2.1,2.6
33,10.7,,0.5,5.4,.536,.495,3.6,7.3,.385,2.8,7.2,.441,6.4,14.5,.867,5.4,6.2,58,58,36.8,James Harden,0.7,1.9,PG,21.0,1.2,PHI,3.4,6.1
31,5.7,,0.5,3.6,.515,.469,5.0,10.7,.389,2.8,7.2,.437,7.8,17.9,.769,2.4,3.2,75,75,35.3,CJ McCollum,0.7,2.0,PG,20.9,0.9,NOP,2.4,4.4
30,4.4,,0.2,2.9,.519,.530,5.0,9.4,.338,2.5,7.5,.444,7.5,16.9,.816,3.3,4.0,61,61,32.6,Jordan Clarkson,1.2,2.0,SG,20.8,0.5,UTA,3.0,4.0
22,10.4,AS,0.4,3.1,.586,.572,4.5,7.8,.400,2.9,7.2,.490,7.4,15.0,.871,3.1,3.6,56,56,33.6,Tyrese Haliburton,0.6,1.2,PG,20.7,1.6,IND,2.5,3.7
28,2.4,,0.8,3.7,.554,.523,4.6,8.8,.401,2.3,5.7,.475,6.9,14.5,.813,4.4,5.4,63,63,35.7,Jerami Grant,0.8,2.4,PF,20.5,0.8,POR,1.8,4.5
26,6.1,,0.3,4.5,.514,.514,6.5,12.6,.344,1.8,5.2,.464,8.3,17.8,.832,2.1,2.6,74,74,36.4,Dejounte Murray,0.7,1.4,SG,20.5,1.5,ATL,2.2,5.3
25,3.2,"DPOY-5,AS",0.8,6.7,.541,.545,8.0,14.7,.083,0.0,0.2,.540,8.0,14.9,.806,4.3,5.4,75,75,34.6,Bam Adebayo,2.5,2.8,C,20.4,1.2,MIA,2.5,9.2
23,4.5,,0.3,2.4,.514,.524,4.1,7.8,.336,2.6,7.8,.430,6.7,15.6,.870,4.4,5.1,82,43,30.0,Jordan Poole,0.4,2.6,PG,20.4,0.8,GSW,3.1,2.7
22,3.5,,0.1,2.6,.568,.513,4.7,9.1,.434,2.7,6.2,.481,7.3,15.2,.845,3.0,3.6,60,41,33.6,Tyrese Maxey,0.4,2.2,SG,20.3,0.8,PHI,1.3,2.9
27,1.1,,0.4,3.8,.497,.510,5.1,10.0,.319,2.3,7.1,.431,7.4,17.1,.760,3.3,4.3,48,40,32.3,Kelly Oubre Jr.,1.4,2.9,SF,20.3,1.4,CHO,1.3,5.2
26,3.3,,0.7,3.4,.535,.514,5.1,9.9,.382,2.0,5.3,.468,7.1,15.3,.895,3.8,4.3,83,83,35.7,Mikal Bridges,1.0,1.9,SG,20.1,1.1,2TM,1.5,4.4
23,4.2,,0.2,5.0,.531,.497,4.2,8.5,.378,3.0,8.0,.439,7.3,16.6,.934,2.5,2.7,67,67,34.9,Tyler Herro,0.4,1.5,SG,20.1,0.8,MIA,2.4,5.4
20,3.7,ROY-1,0.5,5.7,.465,.471,5.5,11.6,.298,1.2,4.0,.427,6.7,15.6,.738,5.5,7.4,72,72,33.8,Paolo Banchero,1.2,2.2,PF,20.0,0.8,ORL,2.8,6.9
25,6.2,,0.2,3.2,.537,.494,4.6,9.4,.398,2.6,6.6,.454,7.3,16.0,.833,2.8,3.3,65,65,32.8,Jamal Murray,0.7,1.6,PG,20.0,1.0,DEN,2.2,4.0
22,2.8,,0.2,4.2,.485,.495,5.3,10.8,.310,1.7,5.3,.434,7.0,16.1,.740,4.0,5.4,73,73,33.9,RJ Barrett,0.8,2.5,SG,19.6,0.4,NYK,2.2,5.0
32,7.4,"DPOY-7,AS",0.4,3.9,.556,.542,5.0,9.1,.384,2.4,6.1,.479,7.3,15.3,.859,2.3,2.6,67,65,32.6,Jrue Holiday,1.2,1.7,PG,19.3,1.2,MIL,2.9,5.1
28,7.2,,0.6,3.6,.486,.455,3.3,7.3,.342,3.0,8.8,.393,6.3,16.1,.898,3.7,4.1,69,69,36.7,Fred VanVleet,0.4,2.8,PG,19.3,1.8,TOR,2.0,4.1
22,5.7,,0.3,4.0,.522,.501,4.2,8.5,.366,2.4,6.5,.442,6.6,15.0,.784,3.5,4.5,59,59,34.3,Kevin Porter Jr.,1.3,2.6,PG,19.2,1.4,HOU,3.2,5.3
26,7.3,"MVP-7,AS,NBA3",0.5,9.1,.632,.639,6.9,10.8,.373,0.4,1.1,.615,7.3,11.9,.742,4.1,5.5,79,79,34.6,Domantas Sabonis,3.2,3.5,C,19.1,0.8,SAC,2.9,12.3
23,1.0,"DPOY-1,AS",3.0,5.0,.567,.585,5.0,8.6,.355,1.6,4.5,.506,6.6,13.0,.788,3.8,4.9,63,63,28.4,Jaren Jackson Jr.,1.7,3.6,C,18.6,1.0,MEM,1.7,6.8
21,3.5,,0.2,3.2,.543,.544,5.2,9.5,.361,1.6,4.5,.485,6.8,14.0,.842,3.4,4.0,80,80,32.6,Franz Wagner,0.9,2.3,SF,18.6,1.0,ORL,2.1,4.1
24,1.7,,0.8,7.4,.592,.597,7.7,12.9,.292,0.1,0.4,.589,7.8,13.2,.760,2.3,3.0,67,67,30.4,Deandre Ayton,2.6,2.8,C,18.0,0.6,PHO,1.8,10.0
26,1.4,,2.3,6.1,.612,.638,5.0,7.8,.373,1.5,4.0,.548,6.5,11.8,.783,3.5,4.5,62,62,29.4,Myles Turner,1.4,3.5,C,18.0,0.6,IND,1.7,7.5
26,6.2,,0.4,2.5,.572,.548,3.5,6.5,.396,2.7,6.9,.469,6.3,13.4,.829,2.5,3.0,71,71,32.5,D'Angelo Russell,0.5,2.0,PG,17.8,1.0,2TM,2.6,3.0
32,3.2,,0.7,9.1,.573,.594,5.8,9.8,.349,1.5,4.2,.520,7.3,14.0,.835,1.6,1.9,82,82,33.5,Nikola VuÄeviÄ,1.9,2.2,C,17.6,0.7,CHI,1.7,11.0
24,1.0,,0.5,4.5,.602,.579,3.4,5.9,.414,3.0,7.3,.487,6.4,13.2,.800,1.5,1.9,62,62,29.0,Michael Porter Jr.,1.0,1.9,SF,17.4,0.6,DEN,1.1,5.5
24,1.6,,0.2,2.2,.522,.493,3.6,7.3,.369,2.5,6.8,.433,6.1,14.2,.839,2.6,3.1,66,44,32.1,Gary Trent Jr.,0.5,1.5,SG,17.4,1.6,TOR,0.8,2.6
29,6.5,,0.3,3.1,.524,.498,3.5,7.1,.369,2.3,6.2,.438,5.8,13.3,.812,3.4,4.2,79,79,34.5,Spencer Dinwiddie,0.4,2.4,SG,17.3,0.8,2TM,1.8,3.4
29,1.8,6MOY-4,0.3,2.5,.559,.534,3.8,7.1,.397,1.9,4.8,.479,5.7,11.8,.812,3.8,4.6,60,8,26.1,Norman Powell,0.4,2.1,SG,17.0,0.8,LAC,1.7,2.9
25,2.0,DPOY-7,0.7,3.5,.556,.539,4.2,7.7,.387,2.1,5.5,.476,6.3,13.2,.838,2.1,2.5,67,67,35.6,OG Anunoby,1.4,3.0,SF,16.8,1.9,TOR,2.0,5.0
30,2.8,,0.3,4.2,.596,.518,2.3,4.5,.425,3.6,8.5,.458,5.9,13.0,.822,1.3,1.6,80,73,31.0,Buddy Hield,0.8,2.0,SF,16.8,1.2,IND,1.7,5.0
20,1.5,"ROY-4,6MOY-8",0.2,3.0,.487,.488,4.0,8.2,.323,1.3,4.0,.434,5.3,12.2,.828,4.8,5.8,78,17,28.5,Bennedict Mathurin,1.1,2.1,SG,16.7,0.6,IND,1.9,4.1
20,6.2,,0.4,5.9,.516,.524,6.1,11.6,.325,1.0,3.1,.482,7.1,14.7,.731,1.4,1.9,76,76,31.1,Josh Giddey,1.9,1.9,PF,16.6,0.8,OKC,2.8,7.9
27,1.8,6MOY-9,1.1,6.0,.583,.594,4.3,7.3,.376,1.6,4.2,.515,5.9,11.5,.772,3.2,4.2,67,17,25.9,Christian Wood,1.3,2.5,C,16.6,0.4,DAL,1.8,7.3
27,3.0,,0.8,4.1,.603,.628,5.4,8.6,.347,0.9,2.5,.564,6.3,11.2,.608,2.8,4.6,68,68,30.2,Aaron Gordon,2.4,1.9,PF,16.3,0.8,DEN,1.4,6.6
20,5.2,ROY-6,0.2,2.9,.477,.457,3.9,8.6,.343,1.6,4.7,.416,5.5,13.3,.747,3.6,4.8,74,73,31.1,Jaden Ivey,1.0,3.3,SG,16.3,0.8,DET,3.2,3.9
21,2.8,DPOY-3,1.5,6.6,.566,.595,6.4,10.7,.216,0.3,1.3,.554,6.6,12.0,.674,2.6,3.8,79,79,34.4,Evan Mobley,2.4,2.8,PF,16.2,0.8,CLE,1.8,9.0
34,1.3,DPOY-2,2.5,4.7,.606,.637,4.4,6.9,.374,1.7,4.7,.531,6.1,11.5,.784,1.9,2.4,78,78,30.4,Brook Lopez,2.0,2.6,C,15.9,0.5,MIL,1.4,6.7
34,7.5,6MOY-9,0.5,4.6,.481,.487,4.7,9.7,.311,1.2,3.9,.436,5.9,13.6,.656,2.8,4.3,73,24,29.1,Russell Westbrook,1.2,2.2,PG,15.9,1.0,2TM,3.5,5.8
24,2.4,,1.1,3.9,.520,.518,3.9,7.5,.348,2.0,5.9,.444,5.9,13.4,.730,1.7,2.4,73,73,32.6,P.J. Washington,1.0,2.6,PF,15.7,0.9,CHO,1.5,4.9
26,1.9,,0.3,3.6,.579,.548,2.9,5.2,.404,2.5,6.1,.470,5.3,11.3,.842,2.4,2.9,42,41,28.5,Cameron Johnson,0.8,2.0,PF,15.5,1.2,2TM,0.9,4.4
25,1.4,,0.3,3.6,.522,.521,4.2,8.0,.350,1.5,4.3,.461,5.7,12.3,.826,2.6,3.1,67,67,31.7,De'Andre Hunter,0.7,3.0,SF,15.4,0.5,ATL,1.2,4.2
21,4.8,,0.8,4.3,.487,.505,5.2,10.3,.281,0.8,2.9,.456,6.0,13.2,.772,2.5,3.2,77,76,34.8,Scottie Barnes,2.3,2.2,SF,15.3,1.1,TOR,2.0,6.6
23,2.3,,0.6,6.6,.591,.624,4.2,6.8,.356,1.4,3.9,.525,5.6,10.8,.738,2.5,3.4,57,54,29.6,Wendell Carter Jr.,2.1,2.8,C,15.2,0.5,ORL,1.9,8.7
24,2.9,,0.3,2.8,.603,.604,2.9,4.7,.402,2.7,6.8,.485,5.6,11.5,.725,1.3,1.7,75,75,29.4,Kevin Huerter,0.6,2.4,SG,15.2,1.1,SAC,1.3,3.3
30,1.6,,0.1,3.4,.556,.553,3.0,5.3,.374,1.6,4.3,.473,4.6,9.6,.847,4.3,5.0,82,82,32.5,Harrison Barnes,1.1,1.3,PF,15.0,0.7,SAC,1.0,4.5
30,3.7,6MOY-1,0.3,3.6,.574,.510,3.3,6.5,.444,2.0,4.4,.484,5.3,10.9,.870,2.4,2.7,67,0,26.0,Malcolm Brogdon,0.6,1.6,PG,14.9,0.7,BOS,1.5,4.2
23,3.4,6MOY-2,0.2,3.4,.537,.521,3.1,6.0,.370,2.1,5.6,.448,5.2,11.6,.819,2.5,3.1,81,21,28.9,Immanuel Quickley,0.7,2.0,SG,14.9,1.0,NYK,1.2,4.2
20,3.9,,0.9,5.8,.565,.570,5.6,9.9,.333,0.3,0.8,.553,5.9,10.7,.715,2.7,3.8,75,72,28.9,Alperen Sengun,3.2,3.4,C,14.8,0.9,HOU,2.6,9.0
30,2.5,,0.5,4.8,.575,.570,4.0,7.0,.389,1.7,4.4,.501,5.7,11.4,.876,1.5,1.7,74,74,32.9,Tobias Harris,0.9,2.0,SF,14.7,0.9,PHI,1.2,5.7
32,4.1,,0.2,3.6,.520,.532,4.5,8.4,.325,1.0,3.2,.475,5.5,11.6,.811,2.6,3.2,50,50,31.5,Gordon Hayward,0.7,1.4,SF,14.7,0.8,CHO,2.0,4.3
22,1.4,,0.5,2.8,.610,.611,2.3,3.8,.406,2.6,6.3,.484,4.9,10.1,.905,2.2,2.4,79,65,31.0,Trey Murphy III,0.7,2.0,SF,14.5,1.1,NOP,0.8,3.6
30,1.8,,0.2,3.2,.527,.431,1.8,4.2,.385,3.0,7.7,.401,4.8,11.9,.770,1.8,2.3,71,45,30.3,Tim Hardaway Jr.,0.3,1.7,SF,14.4,0.7,DAL,0.8,3.5
24,1.7,,1.2,6.5,.645,.653,5.9,9.1,.100,0.0,0.1,.644,5.9,9.2,.733,2.4,3.3,68,68,32.6,Jarrett Allen,3.3,2.3,C,14.3,0.8,CLE,1.4,9.8
27,2.6,,0.2,2.7,.468,.451,3.4,7.6,.326,2.0,6.0,.396,5.4,13.6,.779,1.6,2.1,73,73,30.3,Dillon Brooks,0.6,3.3,SF,14.3,0.9,MEM,1.4,3.3
24,2.9,,0.1,1.4,.558,.546,3.9,7.2,.393,1.0,2.5,.506,4.9,9.8,.819,3.4,4.1,48,15,23.9,Collin Sexton,0.8,2.3,PG,14.3,0.6,UTA,1.8,2.2
27,1.5,6MOY-3,0.2,7.4,.555,.555,4.3,7.8,.370,1.4,3.7,.496,5.7,11.5,.768,1.4,1.8,70,22,26.0,Bobby Portis,2.2,1.6,PF,14.1,0.4,MIL,1.2,9.6
30,1.8,,0.7,7.3,.570,.577,5.2,8.9,.349,0.5,1.4,.547,5.6,10.3,.826,2.3,2.8,79,79,24.9,Jonas ValanÄiÅ«nas,2.8,3.1,C,14.1,0.3,NOP,2.0,10.2
21,3.3,ROY-2,0.5,3.4,.567,.579,4.5,7.9,.356,1.0,2.7,.521,5.5,10.6,.812,2.1,2.5,75,62,30.3,Jalen Williams,1.1,2.5,SG,14.1,1.4,OKC,1.6,4.5
30,2.8,,0.3,2.6,.566,.506,2.4,4.6,.406,2.7,6.7,.447,5.1,11.3,.831,1.2,1.4,54,9,27.9,Bogdan BogdanoviÄ,0.4,1.6,SG,14.0,0.8,ATL,1.2,3.1
24,5.7,,0.4,2.8,.534,.544,5.4,9.9,.310,0.5,1.5,.514,5.8,11.3,.783,1.9,2.4,60,60,29.6,Markelle Fultz,1.2,2.2,PG,14.0,1.5,ORL,2.3,3.9
37,8.9,,0.4,3.8,.513,.482,3.3,6.9,.375,1.7,4.4,.440,5.0,11.3,.831,2.3,2.7,59,59,32.0,Chris Paul,0.5,2.1,PG,13.9,1.5,PHO,1.9,4.3
23,1.5,,0.2,3.4,.513,.483,2.6,5.4,.361,2.0,5.4,.422,4.6,10.9,.861,2.7,3.1,77,37,27.6,Saddiq Bey,1.3,1.6,SF,13.8,0.9,2TM,0.9,4.7
23,2.1,,0.3,2.9,.466,.440,2.8,6.3,.330,1.8,5.5,.388,4.6,11.8,.772,2.7,3.5,74,73,30.7,Luguentz Dort,1.7,3.3,SF,13.7,1.0,OKC,1.2,4.6
24,3.9,6MOY-5,0.3,2.2,.538,.538,2.8,5.2,.359,1.9,5.2,.448,4.6,10.3,.889,2.4,2.7,77,0,22.3,Malik Monk,0.4,1.6,SG,13.5,0.6,SAC,1.9,2.6
30,1.2,,1.4,8.3,.659,.663,5.1,7.8,.000,0.0,0.0,.659,5.1,7.8,.644,3.1,4.9,70,70,30.7,Rudy Gobert,3.3,3.0,C,13.4,0.8,MIN,1.7,11.6
28,2.9,,0.8,6.9,.561,.567,4.2,7.4,.361,0.8,2.3,.519,5.0,9.7,.661,2.4,3.7,52,52,26.8,Jusuf NurkiÄ,2.2,3.6,C,13.3,0.8,POR,2.3,9.1
25,1.2,,1.0,5.4,.557,.619,4.1,6.6,.292,1.0,3.4,.508,5.1,10.0,.803,2.0,2.5,71,71,30.0,John Collins,1.1,3.1,PF,13.1,0.6,ATL,1.1,6.5
22,3.9,,0.5,4.0,.516,.500,3.4,6.7,.364,1.3,3.4,.454,4.6,10.2,.894,2.5,2.8,60,4,25.9,Cole Anthony,0.8,2.6,PG,13.0,0.6,ORL,1.5,4.8
24,3.4,6MOY-7,0.3,2.5,.616,.631,2.7,4.3,.398,1.3,3.4,.529,4.0,7.7,.864,3.6,4.1,64,22,28.8,Austin Reaves,0.5,1.7,SG,13.0,0.5,LAL,1.5,3.0
23,6.6,,0.1,2.8,.489,.506,4.4,8.6,.285,0.7,2.3,.459,5.0,10.9,.860,2.2,2.5,68,65,29.2,Tre Jones,0.8,1.4,PG,12.9,1.3,SAS,1.6,3.6
31,2.2,,0.2,2.7,.544,.459,2.0,4.3,.414,1.9,4.7,.436,3.9,9.0,.814,3.0,3.7,51,8,22.0,Alec Burks,0.4,1.9,SG,12.8,0.7,DET,1.1,3.1
19,1.3,,0.9,5.7,.475,.487,3.1,6.3,.307,1.5,4.9,.408,4.6,11.3,.786,2.1,2.6,79,79,31.0,Jabari Smith Jr.,1.5,2.9,PF,12.8,0.5,HOU,1.3,7.2
26,1.5,,0.1,3.1,.520,.484,1.7,3.4,.357,2.9,8.1,.395,4.6,11.6,.769,0.6,0.8,81,27,25.8,Malik Beasley,0.4,1.3,SG,12.7,0.8,2TM,1.1,3.5
22,1.5,,0.4,4.0,.617,.679,4.2,6.1,.315,0.8,2.6,.569,5.0,8.8,.680,1.8,2.7,82,49,28.0,KJ Martin,1.5,1.8,SF,12.7,0.5,HOU,1.1,5.5
23,1.9,DPOY-9,2.5,6.8,.705,.708,5.4,7.7,.000,0.0,0.0,.705,5.4,7.7,.541,1.8,3.2,76,76,29.9,Nic Claxton,2.4,2.8,C,12.6,0.9,BRK,1.3,9.2
29,4.5,,0.2,2.2,.472,.461,3.0,6.4,.329,1.1,3.4,.415,4.1,9.8,.857,3.3,3.8,66,50,30.1,Dennis SchrÃ¶der,0.3,2.2,PG,12.6,0.8,LAL,1.7,2.5
27,2.7,,1.2,5.8,.629,.630,5.4,8.6,.000,0.0,0.0,.629,5.4,8.6,.592,1.7,2.8,72,71,26.5,Jakob Poeltl,3.3,2.7,C,12.5,0.9,2TM,1.7,9.1
31,3.7,,0.5,5.0,.583,.576,2.7,4.7,.394,1.4,3.5,.499,4.1,8.2,.853,2.9,3.4,68,68,28.6,Kelly Olynyk,1.2,3.4,C,12.5,0.9,UTA,2.5,6.2
