age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
30,6.0,"MVP-11,AS,NBA3",0.6,4.8,.474,.495,5.4,11.0,.244,0.5,2.1,.455,5.9,13.1,.834,7.6,9.1,58,58,33.8,Jimmy Butler,1.8,1.4,SF,19.9,1.8,MIA,2.2,6.7
24,7.0,"MVP-9,AS,NBA2",0.6,7.5,.565,.594,6.6,11.2,.314,1.1,3.5,.528,7.7,14.7,.817,3.4,4.1,73,73,32.0,Nikola JokiÄ,2.3,3.0,C,19.9,1.2,DEN,3.1,9.7
26,1.5,,0.5,3.2,.581,.575,6.6,11.5,.403,1.4,3.4,.536,8.0,14.9,.819,2.5,3.0,67,67,32.9,T.J. Warren,1.0,2.8,SF,19.8,1.2,IND,1.3,4.2
27,3.2,,0.6,5.9,.527,.517,5.9,11.3,.367,1.8,5.0,.471,7.7,16.3,.806,2.4,3.0,72,72,34.3,Tobias Harris,1.0,2.3,PF,19.6,0.7,PHI,1.4,6.9
29,3.6,,0.8,8.6,.525,.531,6.4,12.0,.339,1.6,4.7,.477,8.0,16.7,.784,2.1,2.7,62,62,32.2,Nikola VuÄeviÄ,2.3,2.2,C,19.6,0.9,ORL,1.4,10.9
25,3.1,,0.3,7.4,.492,.515,6.2,12.1,.277,1.0,3.6,.460,7.2,15.7,.733,4.0,5.5,64,64,32.5,Julius Randle,2.4,2.8,PF,19.5,0.8,NYK,3.0,9.7
33,7.5,AS,0.4,4.5,.518,.504,2.9,5.8,.352,2.8,8.0,.416,5.8,13.8,.857,5.1,5.9,58,58,36.2,Kyle Lowry,0.6,3.3,PG,19.4,1.4,TOR,3.1,5.0
27,3.0,,0.2,3.8,.545,.479,3.2,6.6,.394,3.8,9.6,.429,6.9,16.1,.846,1.6,1.9,72,44,30.8,Buddy Hield,0.8,2.3,SG,19.2,0.9,SAC,2.3,4.6
29,6.7,,0.8,3.5,.516,.509,5.5,10.8,.353,2.0,5.7,.455,7.5,16.5,.709,2.1,3.0,61,61,34.7,Jrue Holiday,1.3,2.4,SG,19.1,1.6,NOP,3.0,4.8
21,3.3,,0.7,5.2,.514,.512,5.6,10.9,.347,1.2,3.6,.471,6.8,14.5,.807,4.1,5.1,70,70,34.7,Shai Gilgeous-Alexander,0.7,1.7,SG,19.0,1.1,OKC,1.9,5.9
34,2.4,,1.6,5.5,.532,.519,6.2,12.0,.389,1.2,3.0,.493,7.4,15.0,.827,3.0,3.6,53,53,33.1,LaMarcus Aldridge,1.9,2.4,C,18.9,0.7,SAS,1.4,7.4
26,4.0,6MOY-2,0.2,3.3,.534,.513,5.0,9.8,.385,1.9,5.0,.469,7.0,14.8,.839,3.0,3.6,65,2,30.8,Dennis SchrÃ¶der,0.3,2.2,PG,18.9,0.7,OKC,2.6,3.6
31,1.9,,0.1,4.6,.547,.476,2.9,6.1,.405,2.9,7.1,.438,5.8,13.2,.893,4.3,4.8,62,62,29.6,Danilo Gallinari,0.5,1.2,PF,18.7,0.7,OKC,1.2,5.2
25,4.4,,0.2,3.1,.480,.451,5.1,11.4,.364,1.8,4.9,.425,6.9,16.3,.711,3.1,4.4,45,31,29.6,Caris LeVert,1.1,1.8,SG,18.7,1.2,BRK,2.6,4.2
24,1.5,,0.7,5.3,.517,.511,4.7,9.3,.352,1.9,5.5,.452,6.7,14.8,.780,3.4,4.4,56,55,34.5,Kelly Oubre Jr.,1.2,3.4,SF,18.7,1.3,PHO,1.5,6.4
26,1.7,6MOY-1,1.1,4.5,.580,.593,7.5,12.6,.000,0.0,0.3,.580,7.5,12.9,.658,3.7,5.6,63,2,27.8,Montrezl Harrell,2.6,2.3,C,18.6,0.6,LAC,1.7,7.1
27,3.2,,0.2,2.3,.560,.527,4.0,7.5,.399,2.6,6.6,.467,6.6,14.1,.818,2.7,3.3,66,66,31.5,Evan Fournier,0.3,2.4,SF,18.5,1.1,ORL,1.9,2.6
22,4.8,,0.3,3.2,.519,.519,5.0,9.7,.346,1.9,5.5,.456,6.9,15.2,.881,2.8,3.1,59,59,32.3,Jamal Murray,0.8,1.7,PG,18.5,1.1,DEN,2.2,4.0
23,5.0,AS,0.5,9.4,.550,.565,7.1,12.6,.254,0.3,1.1,.540,7.4,13.7,.723,3.5,4.8,62,62,34.8,Domantas Sabonis,3.0,3.1,PF,18.5,0.8,IND,2.7,12.4
24,7.5,,0.2,2.7,.495,.397,2.4,6.0,.373,3.5,9.3,.382,5.8,15.3,.820,3.0,3.7,63,53,35.1,Devonte' Graham,0.7,1.8,PG,18.2,1.0,CHO,2.9,3.4
33,5.6,6MOY-3,0.2,2.6,.477,.451,4.3,9.6,.352,1.7,4.8,.418,6.0,14.4,.861,4.5,5.2,65,8,28.7,Lou Williams,0.5,1.2,PG,18.2,0.7,LAC,2.8,3.1
31,5.6,6MOY-7,0.3,1.9,.520,.535,6.5,12.1,.306,0.9,2.9,.490,7.4,15.1,.871,2.4,2.8,50,15,26.0,Derrick Rose,0.5,1.0,PG,18.1,0.8,DET,2.5,2.4
25,4.1,,0.2,3.6,.514,.436,3.6,8.2,.407,2.7,6.7,.423,6.3,14.9,.874,2.6,3.0,63,63,34.3,Terry Rozier,0.8,2.0,PG,18.0,1.0,CHO,2.2,4.4
20,7.3,ROY-1,0.3,3.1,.509,.511,5.8,11.3,.335,0.9,2.7,.477,6.7,14.0,.776,3.6,4.6,67,67,31.0,Ja Morant,0.8,1.6,PG,17.8,0.9,MEM,3.3,3.9
26,2.7,DPOY-8,1.6,10.8,.536,.551,7.2,13.1,.143,0.1,0.6,.533,7.3,13.8,.575,3.0,5.2,57,56,33.0,Andre Drummond,4.4,3.5,C,17.7,1.9,2TM,3.6,15.2
31,3.2,,0.3,8.8,.550,.537,3.2,6.0,.374,2.6,7.0,.450,5.8,13.0,.854,3.3,3.9,56,56,31.8,Kevin Love,1.0,1.6,PF,17.6,0.6,CLE,2.5,9.8
34,6.7,"MVP-7,AS,NBA2",0.2,4.6,.552,.554,4.6,8.3,.365,1.6,4.3,.489,6.2,12.7,.907,3.6,4.0,70,70,31.5,Chris Paul,0.4,2.3,PG,17.6,1.6,OKC,2.3,5.0
25,6.6,,0.3,3.4,.507,.434,3.2,7.4,.390,2.7,6.9,.413,5.9,14.3,.848,3.1,3.7,54,54,35.7,Fred VanVleet,0.3,2.4,SG,17.6,1.9,TOR,2.2,3.8
29,4.1,,0.4,5.6,.561,.554,5.1,9.2,.383,1.6,4.3,.500,6.7,13.5,.855,2.4,2.8,52,52,33.5,Gordon Hayward,1.1,1.8,SF,17.5,0.7,BOS,1.8,6.7
20,1.4,,1.6,3.6,.565,.540,3.6,6.8,.394,2.5,6.5,.469,6.2,13.2,.747,2.4,3.3,57,57,28.5,Jaren Jackson Jr.,1.0,4.1,C,17.4,0.7,MEM,1.7,4.6
30,1.4,,0.5,4.1,.526,.461,3.4,7.5,.408,2.3,5.6,.438,5.7,13.1,.823,2.9,3.5,62,62,31.2,Marcus Morris,1.0,2.9,PF,16.7,0.8,2TM,1.6,5.0
27,7.1,,0.2,4.0,.489,.488,4.6,9.5,.326,1.4,4.3,.438,6.0,13.8,.892,3.1,3.4,54,54,30.9,Malcolm Brogdon,0.9,1.8,PG,16.5,0.6,IND,2.4,4.9
23,8.0,"DPOY-4,AS,NBA3",0.6,5.8,.581,.583,6.5,11.2,.286,0.0,0.1,.580,6.6,11.4,.621,3.2,5.2,57,57,35.4,Ben Simmons,2.0,3.3,PG,16.4,2.1,PHI,3.5,7.8
24,2.1,,0.4,2.4,.476,.438,3.9,9.0,.358,2.0,5.6,.407,6.0,14.6,.808,2.2,2.8,73,73,28.9,Dillon Brooks,0.9,3.8,SG,16.2,0.9,MEM,1.7,3.3
33,5.1,6MOY-6,0.2,2.7,.526,.505,3.3,6.5,.367,2.1,5.7,.441,5.4,12.3,.776,3.2,4.2,59,3,28.2,Goran DragiÄ,0.5,2.1,PG,16.2,0.7,MIA,2.4,3.2
26,1.8,,0.4,3.2,.586,.575,3.6,6.3,.399,2.1,5.3,.495,5.7,11.5,.843,2.5,2.9,52,26,28.4,Norman Powell,0.5,2.1,SG,16.0,1.2,TOR,1.5,3.7
22,5.1,"DPOY-5,AS",1.3,7.8,.558,.564,6.1,10.8,.143,0.0,0.2,.557,6.1,11.0,.691,3.7,5.3,72,72,33.6,Bam Adebayo,2.4,2.5,PF,15.9,1.1,MIA,2.8,10.2
27,1.9,,0.1,2.9,.550,.485,2.5,5.2,.398,2.9,7.2,.434,5.4,12.5,.819,2.1,2.6,71,58,29.5,Tim Hardaway Jr.,0.4,1.8,SG,15.8,0.6,DAL,1.0,3.3
30,1.2,DPOY-11,2.9,9.7,.624,.622,6.4,10.4,.571,0.1,0.1,.621,6.5,10.5,.686,2.4,3.6,67,61,30.0,Hassan Whiteside,3.9,2.9,C,15.5,0.4,POR,1.8,13.5
35,1.5,,0.5,5.1,.485,.448,4.3,9.6,.385,1.5,3.9,.430,5.8,13.5,.845,2.3,2.8,58,58,32.8,Carmelo Anthony,1.2,2.9,PF,15.4,0.8,POR,1.7,6.3
27,1.7,6MOY-8,0.6,3.9,.598,.471,1.2,2.6,.424,3.7,8.7,.434,4.9,11.3,.852,1.9,2.3,54,4,29.3,DÄvis BertÄns,0.6,2.6,PF,15.4,0.7,WAS,1.1,4.5
30,1.4,,0.8,6.1,.564,.559,5.0,8.9,.385,1.3,3.3,.512,6.2,12.2,.718,1.6,2.3,55,27,27.0,Serge Ibaka,2.1,2.8,C,15.4,0.5,TOR,2.0,8.2
24,3.3,ROY-2,0.2,2.4,.514,.505,3.9,7.8,.350,2.0,5.8,.439,6.0,13.6,.850,1.3,1.5,67,67,29.3,Kendrick Nunn,0.3,2.3,PG,15.3,0.8,MIA,1.7,2.7
35,2.0,,0.2,2.4,.596,.453,1.8,3.9,.453,3.0,6.6,.453,4.8,10.5,.892,2.8,3.1,60,36,26.4,JJ Redick,0.2,1.6,SG,15.3,0.3,NOP,1.3,2.5
27,1.9,,0.2,1.9,.542,.533,3.4,6.4,.368,2.1,5.8,.454,5.5,12.2,.836,1.9,2.3,71,2,24.0,Jordan Clarkson,0.7,1.5,SG,15.2,0.6,2TM,1.4,2.6
29,3.7,,0.5,5.0,.523,.498,3.9,7.8,.375,1.9,5.0,.450,5.7,12.7,.767,1.8,2.3,58,58,33.0,Will Barton,1.3,2.1,SF,15.1,1.1,DEN,1.5,6.3
27,3.4,,0.2,3.0,.547,.532,2.8,5.3,.372,2.7,7.2,.440,5.5,12.6,.741,1.4,1.9,61,28,29.0,Bogdan BogdanoviÄ,0.4,2.2,SG,15.1,1.0,SAC,1.7,3.4
27,1.5,"DPOY-3,AS,NBA3",2.0,10.1,.693,.693,5.7,8.2,,0.0,0.0,.693,5.7,8.2,.630,3.7,5.9,68,68,34.3,Rudy Gobert,3.4,3.2,C,15.1,0.8,UTA,1.9,13.5
28,2.9,,0.3,3.5,.493,.439,3.1,7.1,.385,1.8,4.6,.418,4.9,11.6,.887,3.6,4.0,66,19,26.6,Alec Burks,0.7,1.9,SF,15.0,0.9,2TM,1.4,4.3
30,5.4,,0.4,3.9,.528,.533,4.3,8.0,.344,1.2,3.5,.475,5.5,11.5,.790,2.8,3.5,61,61,27.0,Eric Bledsoe,0.7,2.1,PG,14.9,0.9,MIL,2.4,4.6
27,1.9,,1.1,8.2,.606,.617,5.7,9.3,.352,0.5,1.3,.585,6.2,10.6,.740,2.1,2.9,70,70,26.4,Jonas ValanÄiÅ«nas,3.0,2.6,C,14.9,0.4,MEM,1.8,11.3
22,1.5,,0.5,5.1,.517,.518,2.8,5.5,.344,2.2,6.3,.425,5.0,11.8,.824,2.5,3.1,50,50,29.8,Lauri Markkanen,1.2,1.9,PF,14.7,0.8,CHI,1.6,6.3
28,1.2,,0.3,3.0,.508,.480,2.4,5.0,.351,2.6,7.3,.403,4.9,12.3,.853,2.3,2.7,69,0,27.4,Terrence Ross,0.2,1.6,SG,14.7,1.1,ORL,1.0,3.2
27,2.2,,0.2,3.9,.525,.501,3.7,7.3,.381,1.4,3.7,.460,5.1,11.0,.801,3.0,3.7,72,72,34.5,Harrison Barnes,1.1,1.3,PF,14.5,0.6,SAC,1.2,4.9
28,2.1,,0.2,3.4,.596,.553,3.0,5.5,.424,2.5,5.9,.486,5.5,11.4,.719,0.9,1.3,69,69,30.8,Joe Harris,0.9,2.3,SF,14.5,0.6,BRK,1.5,4.3
32,4.4,,0.1,2.5,.494,.437,2.9,6.6,.375,2.0,5.4,.409,4.9,12.1,.827,2.4,3.0,47,41,29.0,Mike Conley,0.7,2.2,PG,14.4,0.8,UTA,2.0,3.2
24,3.7,,0.6,5.9,.484,.494,4.2,8.5,.308,1.2,3.8,.437,5.4,12.4,.674,2.4,3.6,62,62,32.5,Aaron Gordon,1.7,2.0,PF,14.4,0.8,ORL,1.6,7.7
19,2.6,ROY-8,0.3,4.1,.445,.432,4.1,9.5,.320,1.1,3.5,.402,5.2,13.0,.614,2.8,4.5,56,55,30.4,RJ Barrett,0.9,2.2,SG,14.3,1.0,NYK,2.2,5.0
23,2.1,ROY-6,0.2,3.2,.526,.550,4.7,8.5,.287,0.6,2.2,.497,5.3,10.7,.774,2.7,3.5,60,26,27.6,Eric Paschall,1.4,2.1,PF,14.0,0.5,GSW,1.6,4.6
26,2.9,,0.7,2.4,.496,.486,3.5,7.2,.341,1.5,4.5,.430,5.1,11.7,.809,2.1,2.6,55,53,30.8,Josh Richardson,0.7,2.5,SG,13.7,0.9,PHI,1.9,3.2
21,1.8,,0.2,4.5,.489,.500,4.8,9.5,.287,0.5,1.8,.466,5.3,11.4,.829,2.4,2.9,48,48,30.1,Rui Hachimura,1.6,2.2,PF,13.5,0.8,WAS,1.1,6.1
20,2.2,,0.2,3.8,.520,.462,2.8,6.1,.389,2.1,5.4,.428,4.9,11.5,.870,1.6,1.8,55,8,27.4,Tyler Herro,0.3,1.4,SG,13.5,0.6,MIA,1.6,4.1
25,1.4,,0.3,3.0,.667,.654,0.7,1.1,.446,3.7,8.3,.470,4.4,9.4,.931,0.9,1.0,73,68,29.7,Duncan Robinson,0.1,2.6,SG,13.5,0.5,MIA,1.0,3.2
22,1.8,,1.1,5.1,.626,.630,4.5,7.1,.407,0.8,2.0,.581,5.3,9.1,.741,1.9,2.5,46,36,24.9,Thomas Bryant,2.1,2.2,C,13.2,0.5,WAS,1.2,7.2
19,2.7,ROY-5,0.1,3.1,.478,.430,2.8,6.4,.354,2.0,5.8,.394,4.8,12.2,.791,1.6,2.0,65,1,25.8,Coby White,0.4,1.8,PG,13.2,0.8,CHI,1.7,3.5
24,1.0,6MOY-4,0.9,4.6,.620,.636,3.8,5.9,.386,0.9,2.3,.567,4.6,8.2,.744,2.9,3.9,62,12,21.4,Christian Wood,1.7,1.6,PF,13.1,0.5,DET,1.4,6.3
21,1.8,,0.7,4.2,.489,.486,3.4,7.0,.330,1.5,4.6,.424,4.9,11.6,.809,1.6,2.0,65,64,30.7,Miles Bridges,1.4,2.0,SF,13.0,0.6,CHO,1.5,5.6
29,8.8,,0.2,4.0,.471,.439,3.2,7.3,.361,1.2,3.3,.415,4.4,10.6,.863,3.0,3.5,65,65,31.0,Ricky Rubio,0.7,2.6,PG,13.0,1.4,PHO,2.7,4.7
25,4.9,DPOY-6,0.5,3.1,.476,.415,2.0,4.8,.347,2.3,6.6,.375,4.3,11.4,.836,2.1,2.5,60,40,32.0,Marcus Smart,0.7,2.7,SG,12.9,1.7,BOS,1.7,3.8
24,1.3,,0.4,3.6,.500,.518,3.4,6.5,.316,1.4,4.5,.436,4.8,11.0,.735,1.9,2.5,61,9,25.0,Kyle Kuzma,0.9,2.1,PF,12.8,0.5,LAL,1.5,4.5
27,2.7,,0.1,4.2,.500,.471,2.6,5.6,.356,1.7,4.9,.417,4.3,10.4,.873,2.2,2.6,49,36,29.0,Damion Lee,0.7,2.4,SG,12.7,1.0,GSW,1.4,4.9
27,2.1,,0.5,3.8,.506,.508,3.5,7.0,.335,1.2,3.4,.451,4.7,10.4,.836,2.0,2.4,46,42,28.1,Jeremy Lamb,0.5,2.3,SG,12.5,1.2,IND,1.1,4.3
29,1.3,,1.3,5.7,.533,.593,2.1,3.5,.335,2.3,6.9,.422,4.4,10.3,.798,1.4,1.8,70,68,30.5,Robert Covington,0.9,3.1,C,12.4,1.6,2TM,1.5,6.6
29,1.9,,0.1,1.8,.621,.549,2.2,4.0,.452,2.3,5.0,.495,4.4,9.0,.825,1.3,1.5,64,25,24.6,Seth Curry,0.4,1.8,SG,12.4,0.6,DAL,1.0,2.3
20,3.9,,0.1,1.4,.476,.434,3.0,6.8,.355,1.8,5.0,.401,4.7,11.8,.875,1.1,1.2,59,59,30.9,Darius Garland,0.5,1.6,SG,12.3,0.7,CLE,2.6,1.9
26,1.0,,1.3,5.3,.648,.648,5.1,7.8,,0.0,0.0,.648,5.1,7.8,.788,2.1,2.7,44,38,28.2,Richaun Holmes,2.9,3.8,C,12.3,0.9,SAC,1.2,8.1
22,1.8,,0.3,3.8,.489,.454,2.7,6.0,.355,1.7,4.8,.410,4.4,10.8,.764,1.7,2.3,63,62,32.0,De'Andre Hunter,0.7,2.9,SF,12.3,0.7,ATL,1.6,4.5
21,3.8,,0.5,3.4,.517,.453,2.2,4.9,.380,2.3,6.0,.413,4.5,10.9,.828,0.9,1.1,56,48,31.4,Kevin Huerter,0.6,2.5,SG,12.2,0.9,ATL,1.6,4.1
21,2.1,,0.8,4.4,.528,.507,3.1,6.2,.374,1.5,4.0,.455,4.6,10.2,.647,1.5,2.3,58,57,30.3,P.J. Washington,1.0,2.7,PF,12.2,0.9,CHO,1.6,5.4
23,1.4,ROY-4,0.8,4.4,.642,.658,4.7,7.2,.359,0.4,1.1,.618,5.1,8.3,.759,1.5,1.9,58,4,22.4,Brandon Clarke,1.6,1.7,PF,12.1,0.6,MEM,0.9,5.9
21,5.1,,0.2,2.7,.488,.507,4.5,8.8,.267,0.5,1.9,.465,5.0,10.7,.730,1.6,2.2,72,60,27.7,Markelle Fultz,0.6,2.0,PG,12.1,1.3,ORL,2.0,3.3
25,1.8,,0.4,5.2,.475,.429,2.1,4.8,.339,2.3,6.7,.376,4.3,11.5,.798,1.1,1.4,64,61,29.0,Taurean Prince,0.8,2.5,PF,12.1,0.9,BRK,2.0,6.0
23,1.2,,2.1,5.2,.530,.540,2.9,5.4,.344,1.4,4.0,.457,4.3,9.5,.751,2.0,2.7,62,62,29.5,Myles Turner,1.4,2.7,C,12.1,0.7,IND,1.4,6.6
25,1.2,,0.8,2.7,.555,.537,2.9,5.4,.389,1.4,3.5,.478,4.3,8.9,.750,2.1,2.8,71,24,26.6,Jerami Grant,0.8,2.2,PF,12.0,0.7,DEN,0.9,3.5
31,1.5,DPOY-10,2.4,3.7,.511,.549,2.8,5.1,.314,1.5,4.8,.435,4.3,9.9,.836,1.9,2.2,68,67,26.7,Brook Lopez,0.9,2.4,C,12.0,0.7,MIL,1.0,4.6
28,2.1,,0.9,6.2,.520,.518,4.9,9.5,.391,0.2,0.4,.512,5.1,9.9,.615,1.7,2.8,57,51,30.2,Tristan Thompson,4.0,2.2,C,12.0,0.6,CLE,1.8,10.1
33,4.0,,0.9,5.3,.520,.516,3.3,6.4,.350,1.5,4.2,.450,4.8,10.6,.763,0.9,1.2,67,61,30.2,Al Horford,1.5,2.1,C,11.9,0.8,PHI,1.2,6.8
22,7.0,,0.6,5.0,.511,.442,2.0,4.6,.375,2.3,6.3,.403,4.4,10.9,.566,0.7,1.2,63,54,32.1,Lonzo Ball,1.1,2.0,PG,11.8,1.4,NOP,3.1,6.1
26,1.5,,0.3,3.0,.552,.534,3.4,6.4,.391,1.2,3.2,.486,4.6,9.5,.860,1.2,1.4,62,52,28.8,Glenn Robinson III,1.3,1.6,SF,11.7,0.9,2TM,0.9,4.4
