age,ast_per_g,awards,blk_per_g,drb_per_g,efg_pct,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,games,games_started,mp_per_g,name_display,orb_per_g,pf_per_g,pos,pts_per_g,stl_per_g,team_name_abbr,tov_per_g,trb_per_g
26,4.0,,0.3,4.7,.524,.517,5.5,10.5,.359,1.8,5.0,.466,7.2,15.5,.884,3.9,4.4,82,82,36.4,Khris Middleton,0.5,3.3,SF,20.1,1.5,MIL,2.3,5.2
27,2.5,"DPOY-11,AS",0.5,3.4,.585,.526,4.7,9.0,.440,3.1,7.1,.488,7.9,16.2,.837,1.1,1.3,73,73,34.3,Klay Thompson,0.4,1.6,SG,20.0,0.8,GSW,1.8,3.8
24,1.3,,0.6,3.2,.507,.523,7.8,15.0,.222,0.3,1.4,.498,8.1,16.4,.757,3.0,3.9,65,65,33.0,T.J. Warren,1.9,2.3,SF,19.6,1.0,PHO,1.3,5.1
28,5.2,,0.3,4.3,.523,.482,4.8,10.1,.399,2.2,5.5,.452,7.0,15.6,.785,3.2,4.0,52,32,30.9,Tyreke Evans,0.8,1.8,PG,19.4,1.1,MEM,2.3,5.1
24,6.2,,0.1,2.4,.469,.480,6.3,13.2,.290,1.1,3.9,.436,7.5,17.1,.849,3.4,4.0,67,67,31.0,Dennis SchrÃ¶der,0.7,2.2,PG,19.4,1.1,ATL,2.7,3.1
27,9.6,AS,1.1,3.1,.466,.436,5.3,12.2,.371,1.5,4.1,.420,6.8,16.3,.726,4.3,5.9,41,41,34.4,John Wall,0.5,2.0,PG,19.4,1.4,WAS,3.9,3.7
27,6.0,DPOY-7,0.8,3.7,.543,.557,6.1,11.0,.337,1.5,4.4,.494,7.6,15.4,.786,2.3,2.9,81,81,36.1,Jrue Holiday,0.8,2.5,SG,19.0,1.5,NOP,2.6,4.5
25,2.0,,0.2,5.1,.494,.478,5.4,11.4,.357,1.5,4.3,.445,7.0,15.7,.827,3.4,4.1,77,77,34.2,Harrison Barnes,1.0,1.2,PF,18.9,0.6,DAL,1.5,6.1
25,2.4,,0.4,4.7,.535,.488,4.7,9.7,.411,2.3,5.6,.460,7.0,15.3,.829,2.2,2.7,80,80,33.4,Tobias Harris,0.7,2.1,PF,18.6,0.9,2TM,1.3,5.5
32,7.9,,0.2,4.8,.550,.532,3.8,7.2,.380,2.5,6.5,.460,6.3,13.8,.919,3.5,3.8,58,58,31.8,Chris Paul,0.6,2.4,PG,18.6,1.7,HOU,2.2,5.4
22,6.1,,0.8,8.1,.554,.538,5.2,9.7,.396,1.5,3.7,.499,6.7,13.5,.850,3.5,4.2,75,73,32.6,Nikola JokiÄ,2.6,2.8,C,18.5,1.2,DEN,2.8,10.7
29,2.2,6MOY-2,0.4,2.1,.540,.544,2.9,5.2,.359,3.2,8.8,.428,6.0,14.1,.809,2.8,3.5,69,30,31.2,Eric Gordon,0.4,1.7,SG,18.0,0.6,HOU,1.9,2.5
25,2.9,,0.3,2.8,.538,.516,4.2,8.2,.379,2.2,5.9,.459,6.5,14.1,.867,2.6,3.0,57,57,32.2,Evan Fournier,0.4,2.4,SF,17.8,0.8,ORL,1.7,3.2
28,5.0,,0.6,3.1,.536,.545,4.6,8.5,.347,1.7,4.9,.473,6.3,13.4,.795,3.4,4.3,74,74,31.4,Eric Bledsoe,0.7,2.5,PG,17.7,2.0,2TM,2.9,3.8
22,2.0,,0.6,3.4,.481,.475,5.6,11.7,.331,1.4,4.1,.438,6.9,15.9,.643,2.5,3.8,82,82,36.3,Andrew Wiggins,1.0,2.0,SF,17.7,1.1,MIN,1.7,4.4
22,2.3,,0.8,6.4,.500,.497,4.5,9.0,.336,2.0,5.9,.434,6.5,14.9,.698,2.7,3.9,58,57,32.9,Aaron Gordon,1.5,1.9,PF,17.6,1.0,ORL,1.8,7.9
29,1.7,AS,0.4,7.5,.552,.494,3.3,6.8,.415,2.3,5.6,.458,5.7,12.4,.880,4.0,4.5,59,59,28.0,Kevin Love,1.7,2.0,C,17.6,0.7,CLE,1.5,9.3
25,2.7,,0.2,3.4,.496,.516,4.0,7.8,.317,2.3,7.2,.421,6.3,15.0,.816,2.6,3.1,57,54,33.1,Tim Hardaway Jr.,0.6,2.2,SG,17.5,1.1,NYK,1.6,3.9
23,2.9,,0.2,2.1,.570,.553,4.2,7.7,.396,2.3,5.9,.485,6.6,13.6,.827,2.0,2.4,67,65,34.4,Gary Harris,0.6,1.8,SG,17.5,1.8,DEN,1.8,2.6
31,4.8,AS,0.2,3.4,.502,.481,5.0,10.3,.370,1.5,4.0,.450,6.5,14.3,.801,2.9,3.6,75,75,31.7,Goran DragiÄ,0.7,2.4,PG,17.3,0.8,MIA,2.2,4.1
33,4.2,,1.4,7.0,.473,.456,4.5,9.8,.341,1.5,4.4,.420,5.9,14.2,.834,3.8,4.6,73,73,33.0,Marc Gasol,1.1,2.5,C,17.2,0.7,MEM,2.7,8.1
33,3.0,,0.1,2.4,.569,.504,3.0,6.0,.420,2.8,6.6,.460,5.8,12.6,.904,2.8,3.1,70,70,30.2,JJ Redick,0.1,1.8,SG,17.1,0.5,PHI,1.5,2.5
20,3.4,,0.3,2.7,.529,.502,3.9,7.7,.378,2.0,5.4,.451,5.9,13.1,.905,2.8,3.1,81,80,31.7,Jamal Murray,1.0,2.1,PG,16.7,1.0,DEN,2.1,3.7
32,1.3,,1.6,9.3,.556,.559,6.2,11.2,.143,0.0,0.1,.555,6.2,11.2,.574,4.1,7.2,81,81,30.4,Dwight Howard,3.1,3.1,C,16.6,0.6,CHO,2.6,12.5
27,3.4,,1.1,7.4,.513,.527,5.9,11.2,.314,1.1,3.6,.475,7.0,14.7,.819,1.4,1.6,57,57,29.5,Nikola VuÄeviÄ,1.8,2.5,C,16.5,1.0,ORL,1.9,9.2
33,1.3,,0.6,4.9,.476,.437,3.9,8.9,.357,2.2,6.1,.404,6.1,15.0,.767,1.9,2.5,78,78,32.1,Carmelo Anthony,0.9,2.5,PF,16.2,0.6,OKC,1.3,5.8
31,6.9,AS,0.2,4.7,.553,.474,2.1,4.5,.399,3.1,7.6,.427,5.2,12.1,.854,2.9,3.3,78,78,32.2,Kyle Lowry,0.8,2.5,PG,16.2,1.1,TOR,2.3,5.6
20,3.9,,0.7,4.4,.497,.483,5.4,11.1,.390,0.7,1.8,.470,6.1,12.9,.681,3.3,4.8,59,59,33.5,Brandon Ingram,1.0,2.8,SF,16.1,0.8,LAL,2.5,5.3
22,1.8,"ROY-4,6MOY-9",0.4,5.1,.527,.511,4.0,7.9,.366,2.1,5.6,.450,6.1,13.5,.707,1.9,2.7,77,37,31.2,Kyle Kuzma,1.1,2.1,PF,16.1,0.6,LAL,1.8,6.3
23,2.6,,0.5,5.8,.563,.575,6.0,10.5,.222,0.1,0.5,.558,6.1,11.0,.718,3.7,5.2,82,49,26.7,Julius Randle,2.2,3.3,C,16.1,0.5,LAL,2.6,8.0
21,8.2,ROY-1,0.9,6.3,.545,.551,6.7,12.2,.000,0.0,0.1,.545,6.7,12.3,.560,2.4,4.2,81,81,33.7,Ben Simmons,1.8,2.6,PG,15.8,1.7,PHI,3.4,8.1
27,4.1,6MOY-4,0.6,4.2,.528,.510,3.8,7.5,.370,1.9,5.2,.452,5.7,12.7,.805,2.2,2.8,81,40,33.1,Will Barton,0.9,2.1,SG,15.7,1.0,DEN,1.8,5.0
26,1.5,6MOY-7,0.7,6.3,.546,.525,3.1,5.9,.377,2.5,6.5,.447,5.6,12.4,.818,2.0,2.5,55,14,27.2,Nikola MirotiÄ,1.1,2.0,PF,15.6,0.8,2TM,1.1,7.4
21,5.2,,0.4,3.3,.481,.477,3.9,8.2,.324,1.9,5.8,.414,5.8,14.0,.740,2.0,2.7,48,35,25.7,D'Angelo Russell,0.6,1.9,PG,15.5,0.8,BRK,3.1,3.9
20,1.2,,0.6,6.3,.518,.497,3.4,6.8,.362,2.1,5.9,.434,5.5,12.7,.843,2.1,2.4,68,68,29.7,Lauri Markkanen,1.2,1.5,PF,15.2,0.6,CHI,1.2,7.5
20,5.2,ROY-5,0.3,3.0,.446,.435,4.3,9.9,.313,1.5,4.9,.395,5.9,14.8,.694,1.9,2.8,69,69,29.7,Dennis Smith Jr.,0.7,2.2,PG,15.2,1.0,DAL,2.8,3.8
25,4.0,,0.3,1.9,.508,.461,3.4,7.3,.378,2.2,5.9,.424,5.6,13.2,.642,1.7,2.6,61,59,33.7,Austin Rivers,0.4,2.5,SG,15.1,1.2,LAC,1.8,2.4
24,3.0,"DPOY-15,AS",1.6,10.9,.529,.536,6.0,11.2,.000,0.0,0.1,.529,6.0,11.3,.605,3.1,5.1,78,78,33.7,Andre Drummond,5.1,3.2,C,15.0,1.5,DET,2.6,16.0
25,1.6,6MOY-12,0.2,2.4,.513,.467,3.3,7.0,.381,2.1,5.6,.429,5.4,12.5,.860,1.9,2.2,60,23,26.9,Rodney Hood,0.4,1.8,SG,14.7,0.8,2TM,1.2,2.8
24,2.0,,0.5,5.1,.581,.537,4.0,7.4,.441,1.8,4.1,.503,5.8,11.5,.828,1.4,1.7,77,77,31.6,Otto Porter Jr.,1.3,2.0,SF,14.7,1.5,WAS,1.0,6.4
27,5.3,,0.1,2.1,.471,.475,4.3,9.1,.308,1.2,3.8,.426,5.5,12.8,.836,2.5,3.0,45,45,26.7,Reggie Jackson,0.6,1.9,PG,14.6,0.6,DET,2.2,2.8
23,2.6,,0.3,4.7,.541,.501,3.2,6.3,.393,2.0,5.1,.453,5.2,11.4,.860,2.3,2.7,78,73,29.6,Dario Å ariÄ,2.0,2.1,PF,14.6,0.7,PHI,1.9,6.7
21,1.6,DPOY-10,0.4,4.0,.540,.507,3.6,7.1,.395,1.7,4.4,.465,5.3,11.5,.644,2.1,3.3,70,70,30.7,Jaylen Brown,0.9,2.6,SG,14.5,1.0,BOS,1.8,4.9
36,2.2,,0.2,5.1,.507,.503,5.3,10.4,.347,0.9,2.5,.473,6.1,12.9,.785,1.4,1.8,59,58,25.6,Zach Randolph,1.6,2.0,PF,14.5,0.7,SAC,2.0,6.7
27,2.0,,0.2,2.0,.474,.436,4.0,9.2,.369,1.6,4.4,.414,5.6,13.6,.768,1.4,1.8,46,46,31.2,Avery Bradley,0.5,2.0,SG,14.3,1.1,2TM,2.2,2.5
28,1.5,,0.1,3.0,.565,.534,3.1,5.8,.402,1.9,4.8,.474,5.1,10.7,.868,2.2,2.6,80,80,30.8,Bojan BogdanoviÄ,0.4,1.6,SF,14.3,0.7,IND,1.3,3.4
23,1.8,DPOY-15,1.4,6.6,.505,.508,6.1,11.9,.000,0.0,0.1,.505,6.1,12.0,.630,2.2,3.5,79,79,26.4,Jusuf NurkiÄ,2.4,3.1,C,14.3,0.8,POR,2.3,9.0
29,7.0,,0.3,2.6,.499,.477,3.9,8.1,.368,1.2,3.3,.446,5.1,11.3,.845,2.9,3.4,70,70,33.0,Jeff Teague,0.3,2.4,PG,14.2,1.5,MIN,2.5,3.0
25,1.5,,0.5,7.1,.592,.594,5.9,10.0,.000,0.0,0.0,.592,5.9,10.0,.848,2.2,2.6,71,71,25.8,Enes Freedom,3.8,2.6,C,14.1,0.5,NYK,1.7,11.0
23,2.6,,0.5,4.1,.516,.461,2.9,6.3,.385,2.1,5.6,.426,5.1,11.9,.844,1.9,2.2,82,82,30.0,Taurean Prince,0.6,2.0,SF,14.1,1.0,ATL,2.3,4.7
28,1.0,,1.7,8.2,.542,.538,5.7,10.7,1.000,0.0,0.0,.540,5.8,10.7,.703,2.4,3.4,54,54,25.3,Hassan Whiteside,3.2,2.4,C,14.0,0.7,MIA,1.7,11.4
25,2.7,6MOY-7,0.1,2.0,.509,.500,3.9,7.9,.352,1.4,3.9,.451,5.3,11.8,.800,1.9,2.3,81,2,23.3,Jordan Clarkson,0.7,1.3,SG,13.9,0.7,2TM,1.6,2.7
24,1.2,DPOY-12,1.0,4.0,.629,.631,5.9,9.3,.000,0.0,0.0,.629,5.9,9.4,.559,2.1,3.8,76,76,32.7,Steven Adams,5.1,2.8,C,13.9,1.2,OKC,1.7,9.0
23,0.9,DPOY-14,1.9,7.6,.652,.653,6.0,9.1,.000,0.0,0.0,.652,6.0,9.1,.560,1.9,3.5,74,74,27.5,Clint Capela,3.3,2.5,C,13.9,0.8,HOU,1.4,10.8
23,2.5,,0.7,5.3,.481,.491,4.8,9.9,.241,0.2,0.8,.472,5.0,10.6,.788,3.7,4.6,68,59,28.2,Rondae Hollis-Jefferson,1.5,2.1,SF,13.9,1.0,BRK,1.8,6.8
28,2.5,,0.2,2.6,.511,.512,4.1,8.1,.338,1.0,3.0,.465,5.1,11.0,.768,2.7,3.5,69,50,29.4,Jonathon Simmons,0.9,2.5,SG,13.9,0.8,ORL,2.1,3.5
19,1.6,ROY-3,0.7,4.4,.538,.492,3.7,7.4,.434,1.3,3.0,.475,5.0,10.4,.826,2.7,3.2,80,80,30.5,Jayson Tatum,0.6,2.1,SF,13.9,1.0,BOS,1.4,5.0
28,1.3,,0.2,4.6,.499,.467,3.3,7.0,.368,1.6,4.3,.429,4.9,11.3,.805,2.3,2.9,54,21,26.7,Marcus Morris,0.8,1.9,PF,13.6,0.6,BOS,1.2,5.4
31,2.0,,0.4,5.1,.506,.457,2.5,5.4,.371,2.0,5.4,.414,4.5,10.8,.764,2.6,3.4,73,73,29.9,DeMarre Carroll,1.4,2.3,PF,13.5,0.8,BRK,1.4,6.6
25,1.4,DPOY-1,2.3,7.8,.622,.622,4.9,7.9,,0.0,0.0,.622,4.9,7.9,.682,3.6,5.3,56,56,32.4,Rudy Gobert,2.9,2.7,C,13.5,0.8,UTA,1.9,10.7
25,1.9,,0.3,3.2,.540,.457,3.0,6.6,.431,2.2,5.1,.446,5.2,11.7,.877,0.9,1.0,80,13,25.3,Buddy Hield,0.7,1.9,SG,13.5,1.1,SAC,1.6,3.8
24,2.2,,0.2,4.4,.526,.473,2.4,5.2,.383,2.1,5.6,.426,4.6,10.8,.789,2.1,2.6,74,74,33.2,Kentavious Caldwell-Pope,0.8,2.0,SG,13.4,1.4,LAL,1.3,5.2
23,6.0,,0.5,3.8,.462,.457,4.7,10.2,.321,0.8,2.6,.429,5.5,12.8,.737,1.6,2.2,52,43,29.3,Kris Dunn,0.5,3.3,PG,13.4,2.0,CHI,2.9,4.3
29,1.7,,0.6,4.3,.528,.520,5.1,9.7,.395,0.5,1.2,.507,5.5,10.9,.780,1.7,2.1,74,30,22.3,Michael Beasley,1.3,2.0,PF,13.2,0.5,NYK,1.9,5.6
25,1.6,,0.5,3.9,.529,.461,1.8,3.9,.378,2.7,7.1,.407,4.5,11.0,.852,1.5,1.8,75,68,29.3,Allen Crabbe,0.4,2.2,SG,13.2,0.6,BRK,1.0,4.3
22,1.7,,0.3,4.6,.520,.514,4.1,8.1,.359,1.1,3.1,.471,5.2,11.1,.769,1.6,2.1,73,4,22.5,Bobby Portis,2.2,1.8,PF,13.2,0.7,CHI,1.4,6.8
20,1.5,,0.5,3.3,.448,.464,4.3,9.3,.263,0.7,2.8,.417,5.1,12.1,.634,2.3,3.6,77,35,25.4,Josh Jackson,1.2,2.8,SF,13.1,1.0,PHO,1.9,4.6
27,5.3,,0.1,4.0,.476,.451,3.2,7.2,.352,1.2,3.5,.418,4.5,10.7,.866,2.9,3.3,77,77,29.3,Ricky Rubio,0.6,2.7,PG,13.1,1.6,UTA,2.7,4.6
25,3.2,,0.3,2.8,.547,.532,3.8,7.1,.385,1.3,3.4,.485,5.1,10.5,.882,1.6,1.8,48,20,29.9,Malcolm Brogdon,0.5,2.7,PG,13.0,0.9,MIL,1.4,3.3
29,1.7,,1.3,3.0,.536,.549,3.5,6.3,.345,1.5,4.4,.465,5.0,10.7,.703,1.5,2.1,74,72,23.4,Brook Lopez,1.0,2.6,C,13.0,0.4,LAL,1.3,4.0
28,3.5,,0.7,3.4,.500,.438,2.7,6.2,.394,1.7,4.2,.420,4.4,10.4,.796,2.5,3.1,65,65,27.5,Kent Bazemore,0.4,2.3,SG,12.9,1.5,ATL,2.4,3.8
31,4.7,"DPOY-5,AS",1.1,5.9,.553,.514,3.8,7.3,.429,1.3,3.1,.489,5.1,10.5,.783,1.3,1.7,72,72,31.6,Al Horford,1.4,1.9,C,12.9,0.6,BOS,1.8,7.4
25,2.3,,0.4,3.4,.513,.495,3.6,7.2,.370,1.2,3.2,.457,4.8,10.4,.861,2.2,2.6,80,18,24.6,Jeremy Lamb,0.6,1.7,SG,12.9,0.8,CHO,1.2,4.1
24,2.9,,0.9,2.7,.523,.495,3.4,6.8,.378,1.6,4.1,.451,4.9,10.9,.845,1.5,1.8,81,81,33.2,Josh Richardson,0.9,2.5,SF,12.9,1.5,MIA,1.7,3.5
24,2.4,,0.9,5.2,.504,.506,5.3,10.4,.250,0.0,0.2,.502,5.3,10.6,.619,2.1,3.4,73,57,28.0,Willie Cauley-Stein,1.8,2.5,C,12.8,1.1,SAC,1.5,7.0
23,6.2,,0.3,3.3,.516,.520,4.7,9.1,.326,0.5,1.5,.493,5.2,10.6,.649,1.7,2.7,63,63,28.7,Elfrid Payton,1.0,2.3,PG,12.7,1.3,2TM,2.7,4.3
31,2.7,,0.3,2.7,.516,.441,2.1,4.7,.381,2.4,6.4,.406,4.5,11.1,.822,1.3,1.6,63,63,33.8,Wesley Matthews,0.4,2.2,SF,12.7,1.2,DAL,1.3,3.1
21,1.3,,1.8,5.0,.523,.519,3.8,7.4,.357,0.9,2.4,.479,4.7,9.8,.777,2.5,3.2,65,62,28.2,Myles Turner,1.4,2.9,C,12.7,0.6,IND,1.5,6.4
25,1.1,,0.9,6.2,.590,.587,4.7,8.0,.405,0.4,1.0,.568,5.1,8.9,.806,2.2,2.7,77,77,22.4,Jonas ValanÄiÅ«nas,2.4,2.5,C,12.7,0.4,TOR,1.5,8.6
27,2.0,DPOY-8,0.9,4.7,.534,.497,1.8,3.6,.369,2.5,6.9,.413,4.3,10.5,.853,1.5,1.7,80,80,31.7,Robert Covington,0.7,3.0,SF,12.6,1.7,PHI,1.6,5.4
24,6.6,,0.3,2.7,.471,.452,2.3,5.1,.326,1.8,5.4,.387,4.1,10.5,.813,2.7,3.4,80,58,28.8,Spencer Dinwiddie,0.5,2.3,PG,12.6,0.9,BRK,1.6,3.2
28,0.8,,1.3,5.3,.552,.559,3.6,6.4,.360,1.4,3.9,.483,5.0,10.3,.797,1.2,1.6,76,76,27.5,Serge Ibaka,1.0,2.8,PF,12.6,0.4,TOR,1.2,6.3
28,2.3,,0.1,2.2,.585,.556,3.6,6.5,.425,1.6,3.7,.508,5.2,10.1,.706,0.6,0.8,82,80,31.5,E'Twaun Moore,0.7,2.2,SG,12.5,1.0,NOP,1.2,2.9
30,5.3,,0.2,2.0,.571,.508,3.2,6.3,.468,1.4,3.0,.495,4.6,9.2,.882,1.8,2.1,69,64,29.2,Darren Collison,0.5,1.8,PG,12.4,1.3,IND,1.2,2.6
26,1.3,,1.1,4.6,.573,.596,4.9,8.3,.222,0.2,0.8,.563,5.1,9.1,.651,1.8,2.8,77,77,28.0,Derrick Favors,2.6,2.1,C,12.3,0.7,UTA,1.1,7.2
32,1.2,,0.7,4.8,.581,.595,5.1,8.6,.200,0.1,0.4,.577,5.2,9.0,.768,1.7,2.3,82,82,33.2,Taj Gibson,2.4,2.7,PF,12.2,0.8,MIN,1.1,7.1
28,2.1,,0.4,3.6,.474,.387,1.8,4.6,.359,2.2,6.2,.371,4.0,10.9,.823,1.9,2.3,72,72,31.5,Justin Holiday,0.4,1.9,SG,12.2,1.1,CHI,1.3,4.0
31,1.9,6MOY-12,0.2,1.6,.539,.509,2.4,4.6,.377,1.9,4.9,.441,4.2,9.6,.908,1.9,2.0,80,2,24.3,Marco Belinelli,0.3,1.1,SG,12.1,0.8,2TM,1.2,1.9
32,0.6,,0.4,2.9,.540,.504,1.4,2.8,.369,2.7,7.3,.407,4.1,10.1,.850,1.2,1.5,41,2,22.7,Gerald Green,0.4,2.1,SG,12.1,0.6,HOU,0.8,3.2
23,4.2,,0.3,2.9,.493,.480,3.3,6.9,.347,1.2,3.5,.435,4.5,10.4,.711,1.9,2.6,71,10,26.3,Caris LeVert,0.7,2.2,SF,12.1,1.2,BRK,2.2,3.7
29,1.5,,0.9,10.9,.645,.645,4.8,7.5,,0.0,0.0,.645,4.8,7.5,.580,2.4,4.1,77,77,31.5,DeAndre Jordan,4.3,2.6,C,12.0,0.5,LAC,1.8,15.2
32,2.4,,0.2,2.6,.529,.482,3.0,6.3,.406,1.5,3.7,.454,4.5,9.9,.919,1.5,1.6,76,69,30.4,Courtney Lee,0.4,1.4,SG,12.0,1.1,NYK,1.1,2.9
39,1.6,,0.6,5.4,.547,.494,2.7,5.5,.409,1.8,4.4,.456,4.5,9.8,.898,1.3,1.4,77,77,24.7,Dirk Nowitzki,0.3,1.9,C,12.0,0.6,DAL,0.7,5.7
25,3.3,,0.2,2.5,.529,.485,2.8,5.7,.392,1.7,4.2,.446,4.4,9.9,.840,1.3,1.5,78,52,27.9,Bogdan BogdanoviÄ,0.4,2.2,SG,11.8,0.9,SAC,1.6,2.9
29,1.9,,0.8,2.4,.533,.536,5.3,9.9,.286,0.1,0.2,.530,5.3,10.1,.756,1.1,1.4,64,64,26.4,Robin Lopez,2.1,1.7,C,11.8,0.2,CHI,1.7,4.5
